357,0.001490194,0.001364781,0.0012046539999999999,0.001364781,0.00140151,0.000955802,0.000815498,0.0071213809999999995,0.0015843329999999998,0.001364781,0.001558521
358,0.00069819,0.000639389,0.000564322,0.000639389,0.000613213,0.0005896709999999999,0.000639389,0.000778637,0.000544791,0.000639389,0.000897664
359,0.015743656,0.01711433,0.016257605,0.01711433,0.015075666000000001,0.015065408999999997,0.010855676000000002,0.07940701,0.017548745,0.01711433,0.018124400000000002
360,0.001243895,0.001408618,0.001137599,0.001288824,0.0012360939999999999,0.001004372,0.0011830060000000001,0.002316265,0.0016268570000000002,0.001288824,0.002616404
361,0.022522297,0.023317842000000002,0.022157577999999997,0.023317842000000002,0.01958855,0.014356652,0.01989657,0.5886399999999999,0.04592739,0.023317842000000002,0.05267766
362,0.005145093,0.0051500159999999994,0.004162147,0.00471354,0.004521329,0.004538971,0.00436839,0.017383156,0.004121989,0.00471354,0.005334664
363,0.01727555,0.017291868000000002,0.01474771,0.015842738000000002,0.012424558,0.014486918,0.010270231,0.09847504,0.0322291,0.015842738000000002,0.02201001
364,0.005599714,0.005130226,0.0045303109999999995,0.005130226,0.005130226,0.00497112,0.0033441770000000003,0.07326390599999999,0.0056420559999999995,0.005130226,0.005478546999999999
365,0.0009490639999999999,0.000869152,0.000767132,0.000869152,0.0008335780000000001,0.0008015839999999999,0.000869152,0.0017137729999999998,0.0007405860000000001,0.000869152,0.001220125
366,0.019252198,0.021749748,0.017634176,0.01993459,0.015647607,0.018054891,0.018495588,0.18503718,0.019737099999999997,0.01993459,0.02126658
367,0.0071772009999999985,0.007184055,0.005808298000000001,0.0065763290000000005,0.006308638,0.004368529,0.003937828,0.0263795,0.007397459,0.0065763290000000005,0.009169973
368,0.003118283,0.003121272,0.002521567,0.002856242,0.0027395609999999997,0.002603887,0.002646732,0.0069922380000000004,0.002409914,0.002856242,0.0030506440000000004
369,0.001018561,0.001108683,0.0010523260000000001,0.001108683,0.0010633160000000001,0.001030061,0.000699078,0.001858743,0.001167765,0.001108683,0.0014569210000000001
370,0.006537276,0.007112217,0.006281996999999999,0.007112217,0.006257416,0.005780817,0.00463937,0.034209616,0.0070408419999999985,0.007112217,0.00759408
371,0.004225815,0.004229862,0.00341789,0.003871068,0.003713084,0.002673869,0.003553993,0.011094268000000001,0.00329992,0.003871068,0.009576593000000001
372,0.0024212179999999997,0.002423541,0.001957632,0.002217625,0.002217625,0.0017960570000000004,0.001296143,0.005789321,0.001870903,0.002217625,0.002706117
373,0.005352044,0.006057493000000001,0.004896411,0.005544535,0.00502256,0.0054495690000000005,0.005544535,0.030025769,0.004680094,0.005544535,0.005920819
374,0.001733723,0.0017963120000000004,0.0017963120000000004,0.0017963120000000004,0.001722856,0.0017726979999999999,0.00166442,0.006027638,0.00177819,0.0017963120000000004,0.0017963120000000004
375,0.009017556,0.009808478,0.009314011,0.009808478,0.00822159,0.006490213000000001,0.005880879,0.07899044,0.022273606,0.009808478,0.010479969
376,0.001508119,0.0017077729999999999,0.001379274,0.001562576,0.001562576,0.0013399129999999999,0.001447821,0.00534695,0.001946411,0.001562576,0.001669076
377,0.00377572,0.004274288,0.003453817,0.00391174,0.004016736,0.00334106,0.003625089,0.00705561,0.00391174,0.00391174,0.005812347
378,0.005369756,0.006382978,0.005159831,0.005842619,0.004572008,0.004196651,0.003497456,0.018677559,0.010909193999999999,0.005842619,0.014411945
379,0.005032072,0.005036888,0.004070631,0.004609955,0.00442195,0.00417763,0.004272359,0.017497962,0.003890652,0.004609955,0.004923127
380,0.004614754,0.0054863030000000005,0.0044342140000000006,0.005021467,0.004869041,0.002859253,0.00300491,0.017382756,0.008890037,0.005021467,0.01240145
381,0.0005037959999999999,0.000461359,0.000407185,0.000461359,0.000442468,0.00042547900000000004,0.000461359,0.000561857,0.00039309,0.000461359,0.0006477669999999999
382,0.012654698,0.015021758999999999,0.012163459,0.013760202,0.013203978,0.00846797,0.008006431999999999,0.02658856,0.014551851000000001,0.013760202,0.02918879
383,0.01203387,0.012045304,0.009747750999999999,0.011030916000000002,0.010583832,0.010904915,0.006981145,0.02330877,0.015667487,0.011030916000000002,0.01177513
384,0.00347092,0.004127336,0.003513154,0.003777206,0.0036534659999999997,0.0033212140000000003,0.002461035,0.0175453,0.005807573000000001,0.003777206,0.004275475
385,0.003256437,0.0032595590000000004,0.002633355,0.002982823,0.002860986,0.0019049820000000002,0.002537423,0.008195635,0.002542395,0.002982823,0.007388886
386,0.0030311120000000003,0.002776377,0.002451037,0.002776377,0.002776377,0.002389975,0.001808313,0.009186882,0.0023663589999999997,0.002776377,0.0030479640000000002
387,0.001271732,0.0011646830000000001,0.0010280089999999999,0.0011646830000000001,0.001117027,0.001074165,0.0011646830000000001,0.0021897379999999997,0.000982425,0.0011646830000000001,0.001244097
388,0.006634051,0.007217441,0.006375016999999999,0.007217441,0.005982337,0.0070769180000000015,0.0047081829999999995,0.022096512999999998,0.007145018,0.007217441,0.007706379
389,0.00144512,0.0014465079999999998,0.0011682069999999999,0.001323496,0.001269349,0.000913458,0.001214835,0.002885741,0.001127798,0.001323496,0.002686695
390,0.0007532999999999999,0.00068986,0.000608872,0.00068986,0.00066162,0.000636221,0.00068986,0.0008400910000000001,0.000587799,0.00068986,0.000968503
391,0.0007532999999999999,0.00068986,0.000608872,0.00068986,0.00066162,0.000636221,0.00068986,0.0008400910000000001,0.000587799,0.00068986,0.000968503
392,0.005342586999999999,0.006046797,0.005148459,0.005534739,0.0047229690000000005,0.004273509,0.004710082,0.050342806,0.0071320440000000014,0.005534739,0.007720777
393,0.026737927,0.0316548,0.02571422,0.029037537000000002,0.026578817999999997,0.018687436,0.017546501000000003,0.1943675,0.038015425,0.029037537000000002,0.042441677000000004
394,0.002398875,0.002401177,0.001939559,0.002197157,0.002107343,0.002258121,0.002197157,0.006416366999999999,0.001853628,0.002197157,0.002346805
395,0.0016577520000000002,0.0016593439999999999,0.001340149,0.0015182589999999999,0.0014561560000000001,0.001410633,0.00095748,0.0018485560000000001,0.001599132,0.0015182589999999999,0.0021307879999999998
396,0.000833251,0.000833251,0.000833251,0.000833251,0.000833251,0.00064797,0.0007086,0.00497643,0.000967379,0.000833251,0.0008908480000000002
397,0.003884655,0.003888377,0.00314175,0.003558445,0.0031294179999999997,0.003033577,0.0032975979999999997,0.007462321,0.003558445,0.003558445,0.004989958
398,0.001527237,0.001729418,0.0013967620000000002,0.001582384,0.0015176629999999998,0.001433579,0.00103021,0.0023495070000000002,0.0013484579999999999,0.001582384,0.002220727
399,0.001388776,0.001511605,0.0013342739999999999,0.001511605,0.001449774,0.0013504970000000002,0.000984105,0.003707732,0.001275127,0.001511605,0.001614636
400,0.0045405409999999995,0.0047039840000000005,0.004465685,0.0047039840000000005,0.004512161,0.00414635,0.00306587,0.030287692,0.005854954,0.0047039840000000005,0.0047039840000000005
401,0.017626693,0.019158123,0.017838093,0.019158123,0.016083153,0.018528888,0.012549977,0.05041973,0.038830098,0.019158123,0.02164129
402,0.004423745,0.005007452,0.004046819,0.0045830029999999996,0.0040309479999999995,0.003984845,0.0045830029999999996,0.010394051999999999,0.0045830029999999996,0.0045830029999999996,0.006807528
403,0.00076206,0.000697883,0.000615954,0.000697883,0.000716678,0.0005962890000000001,0.00064659,0.000809265,0.000594636,0.000697883,0.001119569
404,0.001932035,0.001769503,0.001561965,0.001769503,0.001697141,0.001237498,0.000949117,0.00271959,0.001507956,0.001769503,0.003590437
405,0.013134063999999999,0.01428084,0.012624456000000001,0.01428084,0.011979133999999999,0.009676246,0.008577890999999999,0.1314995,0.018784488000000002,0.01428084,0.017239796
406,0.004580577,0.004984294,0.004731862,0.004984294,0.004781095,0.004249043,0.0029165479999999997,0.015585441,0.008659769,0.004984294,0.005282306
407,0.008567766999999999,0.009692947,0.007840529,0.008874881999999999,0.008109153000000001,0.005154312,0.007556337,0.032756712,0.02057319,0.008874881999999999,0.017650027
408,0.03496846,0.035000923999999996,0.028450837000000007,0.03211618,0.02834199,0.028272405,0.02277432,0.064678036,0.03211618,0.03211618,0.035156585
409,0.009799822,0.010658618,0.010658618,0.010658618,0.009740504,0.007615839,0.006392793000000001,0.014857031000000001,0.030170716,0.010658618,0.027877834
410,0.009375356,0.009384288000000001,0.007590401999999999,0.008592043,0.008821555,0.004899932,0.005149009,0.0204641,0.020707615,0.008592043,0.024051197000000003
411,0.000879953,0.0009117489999999999,0.0008653939999999999,0.0009117489999999999,0.000874433,0.0007368860000000001,0.00084475,0.0014380760000000002,0.000776887,0.0009117489999999999,0.001198204
412,0.006635965,0.006642305,0.005369733000000001,0.006080126,0.006080126,0.003691473,0.0036399790000000002,0.037383173,0.01700376,0.006080126,0.011446082
413,0.002425337,0.002746083,0.002218306,0.002512832,0.00220959,0.001622996,0.0016212470000000001,0.004531193,0.002512832,0.002512832,0.006228986
414,0.000953,0.000953,0.00090455,0.000953,0.0009139969999999999,0.00090271,0.0006203140000000001,0.001160469,0.0008120410000000001,0.000953,0.001431051
415,0.000734304,0.0008316010000000001,0.000671525,0.0007608410000000001,0.000729697,0.000614902,0.000704923,0.001445081,0.0008014010000000001,0.0007608410000000001,0.001068123
416,0.005229581,0.006216519,0.0050251079999999995,0.005690171,0.0051419890000000005,0.005582084,0.0040032390000000004,0.032657735,0.0056329859999999995,0.005690171,0.006076278
417,0.013219948,0.013232495,0.010710948999999999,0.012119353000000001,0.011628673999999999,0.007355746,0.006531918,0.06935894,0.021843058999999998,0.012119353000000001,0.013818653
418,0.006356914,0.006362989,0.005143653,0.005824312,0.005980336,0.004966895,0.003409278,0.01109905,0.004966415,0.005824312,0.008159887
419,0.001307347,0.001308603,0.001056806,0.001197304,0.001148315,0.001183493,0.000754983,0.0015614670000000002,0.0014271770000000002,0.001197304,0.001680565
420,0.003984782,0.004510831,0.003645121,0.004128302,0.003959862,0.002637638,0.0035124590000000003,0.005071745999999999,0.00421586,0.004128302,0.008356276999999999
421,0.006558461999999999,0.007135252,0.006774626,0.007135252,0.0062777,0.006999909,0.0045091720000000005,0.033583935,0.007063648000000001,0.007135252,0.007135252
422,0.002764356,0.002767008,0.0022352170000000003,0.002531983,0.002531983,0.002631151,0.002531983,0.014082939,0.0021362160000000002,0.002531983,0.0027043740000000003
423,0.010541344,0.010551375,0.008536316,0.009661567,0.008502989,0.007872679,0.005664491,0.04006183,0.009564851,0.009661567,0.010314358000000001
424,0.008625063,0.008934213,0.007893,0.008934213,0.0069959969999999995,0.008089948000000001,0.005831596999999999,0.09328993,0.008844717,0.008934213,0.009538334
425,0.003497969,0.003497969,0.003320562,0.003497969,0.003497969,0.0024740879999999997,0.0020919420000000003,0.102863416,0.011176044,0.003497969,0.004572835
426,0.001761849,0.00176354,0.001424331,0.00161361,0.00161361,0.001030022,0.0013723820000000001,0.002480203,0.001375074,0.00161361,0.0032746470000000003
427,0.0014165760000000001,0.001685134,0.001360985,0.00154186,0.00154186,0.001689115,0.001083414,0.012365446,0.001607601,0.00154186,0.001646949
428,0.008454009,0.008462071,0.006843259,0.007747075999999999,0.007105583,0.004915952,0.006594974,0.01611688,0.009272546,0.007747075999999999,0.019056132
429,0.0019953320000000003,0.002373351,0.0019170720000000001,0.00217169,0.002082915,0.0017527089999999999,0.001269271,0.0026437659999999997,0.0025881529999999997,0.00217169,0.0030470370000000003
430,0.0007532999999999999,0.00068986,0.000608872,0.00068986,0.00066162,0.000636221,0.00068986,0.0008400910000000001,0.000587799,0.00068986,0.000968503
431,0.002004851,0.002182049,0.002071243,0.002182049,0.001975997,0.001905193,0.001533546,0.014671558999999999,0.0033578590000000004,0.002182049,0.002182049
432,0.011372506000000001,0.011372506000000001,0.010800052,0.011372506000000001,0.008910074,0.010727458999999998,0.01054492,0.072755866,0.015068749,0.011372506000000001,0.011372506000000001
433,0.00069819,0.000639389,0.000564322,0.000639389,0.000613213,0.0005896709999999999,0.000639389,0.000778637,0.000544791,0.000639389,0.000897664
434,0.0025138960000000003,0.002735962,0.002597101,0.002735962,0.0026241809999999997,0.002494208,0.0015994429999999999,0.011292375,0.003407046,0.002735962,0.002735962
435,0.000758223,0.0006943689999999999,0.000612852,0.0006943689999999999,0.0006943689999999999,0.0006403790000000001,0.00043776599999999997,0.0008455810000000001,0.000591641,0.0006943689999999999,0.000974831
436,0.0007532999999999999,0.00068986,0.000608872,0.00068986,0.00066162,0.000636221,0.00068986,0.0008400910000000001,0.000587799,0.00068986,0.000968503
437,0.0047799999999999995,0.004952019,0.0047012140000000004,0.004952019,0.00475013,0.004222469,0.00322781,0.024018211,0.004902216,0.004952019,0.004952019
438,0.00098652,0.000987468,0.0007974130000000001,0.000903457,0.00086648,0.00077623,0.0008370669999999999,0.001100152,0.00076982,0.000903457,0.001268265
439,0.001437546,0.0013165579999999998,0.001162082,0.0013165579999999998,0.0013165579999999998,0.001083442,0.000830217,0.002274065,0.001939511,0.0013165579999999998,0.001847863
440,0.0017126560000000001,0.001714301,0.001384549,0.00156855,0.001504393,0.0014573639999999998,0.00156855,0.002155822,0.001336666,0.00156855,0.002201325
441,0.0031070940000000003,0.0031070940000000003,0.002949453,0.0031070940000000003,0.002980195,0.002142119,0.0017997479999999999,0.005696741,0.003514807,0.0031070940000000003,0.007207064
442,0.006225385999999999,0.006231336,0.0050371009999999996,0.005703741,0.005471373000000001,0.0049128340000000005,0.003338533,0.024739372000000003,0.004814596,0.005703741,0.006454503
443,0.006076065,0.007221593,0.00583869,0.006610713000000001,0.005642026,0.004095057,0.003958473,0.052802466,0.021832727000000003,0.006610713000000001,0.007543524
444,0.018803613,0.01882138,0.015251271,0.017246285,0.016551508,0.01512317,0.015998175,0.09844313,0.017683988,0.017246285,0.019486586
445,0.0025504489999999998,0.002336015,0.00206217,0.002336015,0.002141615,0.002012335,0.001641828,0.009854508,0.00231246,0.002336015,0.002495097
446,0.005168106,0.005173051,0.004403946,0.00473463,0.004861608,0.00467637,0.0030858770000000003,0.006428486,0.00696363,0.00473463,0.006636154
447,0.002035899,0.002037853,0.0017340620000000002,0.001864646,0.001864646,0.001289925,0.001114407,0.004850602,0.001864646,0.001864646,0.003783117
448,0.002097786,0.0022831789999999998,0.002167248,0.0022831789999999998,0.0022831789999999998,0.001396229,0.0013220439999999999,0.0053520469999999995,0.001945855,0.0022831789999999998,0.005301734000000001
449,0.001580191,0.001879709,0.0015181889999999999,0.00171992,0.00171992,0.001291952,0.001119806,0.0062209069999999995,0.001465691,0.00171992,0.002413611
450,0.003939166,0.003939166,0.0037394670000000002,0.003939166,0.003778413,0.002516623,0.003351443,0.01584673,0.008818708,0.003939166,0.007469137
451,0.006167598000000001,0.00697979,0.005642928,0.006389232,0.00612911,0.004085531,0.005437955,0.03325508,0.013052166,0.006389232,0.00729102
452,0.000754993,0.00069141,0.00061024,0.00069141,0.000663107,0.0005896709999999999,0.0006405919999999999,0.000841979,0.00058912,0.00069141,0.0009706789999999999
453,0.007958165,0.007965758,0.006441276,0.007292391,0.006867303000000001,0.004584265,0.004367861,0.013645008,0.008641649,0.007292391,0.011898961000000001
454,0.005411582,0.005416758000000001,0.004377947,0.004957785,0.005090717,0.004312216,0.003231575,0.008198159,0.007291075,0.004957785,0.006948308
455,0.000988491,0.000989441,0.000799007,0.000905262,0.0008682119999999999,0.0008410539999999999,0.000905262,0.00110235,0.0007713589999999999,0.000905262,0.001270798
456,0.0037537959999999998,0.003757393,0.00303584,0.003438537,0.003114205,0.002202896,0.00205635,0.013355688000000001,0.00584212,0.003438537,0.0069650319999999995
457,0.001859507,0.001861292,0.001503309,0.001703066,0.001703066,0.001466094,0.00157801,0.0066803,0.001503943,0.001703066,0.002533268
458,0.009719417,0.010571241,0.009341043,0.010571241,0.008862053,0.006360141,0.006340165,0.08225274,0.015705876,0.010571241,0.025895365
459,0.0024319579999999997,0.0024342920000000002,0.00196632,0.0022274639999999997,0.0022274639999999997,0.0019162029999999998,0.001450516,0.006926646,0.0018983560000000001,0.0022274639999999997,0.003125222
460,0.001057678,0.001057678,0.0010039110000000001,0.001057678,0.001086151,0.000951145,0.000617886,0.002700155,0.00089215,0.001057678,0.001057678
461,0.002269931,0.002272109,0.001835258,0.002079033,0.002079033,0.0019123520000000002,0.0013537879999999999,0.012194328999999999,0.00447176,0.002079033,0.002220653
462,0.036754757,0.039880577,0.037928175,0.039880577,0.03615832,0.041171256,0.026316457999999997,0.09508095,0.047360905,0.039880577,0.042176615
463,0.009691744,0.01054117,0.010010145,0.01054117,0.008257239,0.006380871,0.006322055,0.20833446,0.029548956,0.01054117,0.011262255
464,0.00669704,0.0072859280000000005,0.00691774,0.0072859280000000005,0.0066563740000000005,0.007022973,0.004752973,0.031315375,0.012017917,0.0072859280000000005,0.0072859280000000005
465,0.039225977,0.04632998,0.03774269,0.042552672,0.035860047,0.027600573,0.025855707000000002,0.19674766,0.15979211,0.042552672,0.061798517000000004
466,0.010937883999999998,0.010948288999999998,0.008858108,0.010025348,0.00972251,0.006040312,0.006011435,0.0656939,0.022055212,0.010025348,0.015418288999999996
467,0.001513576,0.00151503,0.001223561,0.001386198,0.00132949,0.001287921,0.001386198,0.002816377,0.00118124,0.001386198,0.0019455520000000001
468,0.0042395720000000005,0.00504062,0.00407365,0.004613372,0.004425228,0.003192448,0.0029787140000000004,0.023560293,0.005868111,0.004613372,0.006437861
469,0.010393722,0.010403615,0.008416534,0.009526146999999999,0.008632589,0.006186809000000001,0.008111635,0.09077645,0.01317024,0.009526146999999999,0.013267631
470,0.019159488,0.019159488,0.018202282,0.019159488,0.018389072,0.01327548,0.011173611000000002,0.0737691,0.031470552,0.019159488,0.024926504
471,0.005739883,0.005739883,0.005449394000000001,0.005739883,0.005739883,0.003885768,0.003084416,0.034985973999999996,0.005392421,0.005739883,0.0074984740000000015
472,0.00170508,0.00170508,0.001618455,0.00170508,0.001649109,0.001439826,0.001579875,0.006249362,0.0017777679999999999,0.00170508,0.0018073829999999999
473,0.000407189,0.00042191,0.00037236699999999997,0.00042191,0.00042191,0.000359813,0.000390892,0.000513819,0.000359476,0.00042191,0.000592388
474,0.003505247,0.0035086059999999996,0.0028346940000000004,0.0032107940000000003,0.003079674,0.003101097,0.002026136,0.010155771,0.0033474570000000003,0.0032107940000000003,0.003429244
475,0.0064264759999999995,0.007637561,0.006175496999999999,0.006991741,0.006584062,0.003984535,0.004187275,0.013596998,0.009657598,0.006991741,0.01823331
