357,0.001490194,0.001364781,0.0012046539999999999,0.001364781,0.00140151,0.000955802,0.000815498,0.0071213809999999995,0.0015843329999999998,0.001364781,0.001558521
476,0.003719026,0.00372259,0.0030077,0.0034066770000000003,0.00308534,0.0033881809999999997,0.002395089,0.023432877,0.002874583,0.0034066770000000003,0.003638404
477,0.0017613320000000004,0.002095113,0.001692235,0.001917048,0.0018386639999999998,0.0017586879999999998,0.0012091530000000001,0.0023339000000000003,0.00228479,0.001917048,0.002690033
478,0.000879645,0.000805574,0.0007110110000000001,0.000805574,0.0007726,0.0007429439999999999,0.000805574,0.00139197,0.0006864060000000001,0.000805574,0.001130902
479,0.00052677,0.000482399,0.000425756,0.000482399,0.00046264699999999995,0.00044488300000000003,0.000482399,0.000663281,0.0005081230000000001,0.000482399,0.000677302
480,0.0021249479999999998,0.002406065,0.001943509,0.002201631,0.002111634,0.001972563,0.002201631,0.003964980999999999,0.0018574029999999999,0.002201631,0.002351582
481,0.00048116900000000004,0.00044063699999999996,0.000388896,0.00044063699999999996,0.000422595,0.00040711699999999997,0.00044063699999999996,0.000510983,0.000375434,0.00044063699999999996,0.000706995
482,0.007119551,0.00712635,0.005761579,0.006523473,0.005801253,0.005325588000000001,0.00425445,0.027264137,0.0064579680000000006,0.006523473,0.006965728000000001
483,0.004379325,0.004957199999999999,0.004006168,0.004536991,0.004351948,0.002899185,0.00243666,0.00900297,0.003867972,0.004536991,0.011212965
484,0.0009490639999999999,0.000869152,0.000767132,0.000869152,0.0008335780000000001,0.0008015839999999999,0.000869152,0.0017137729999999998,0.0007405860000000001,0.000869152,0.001220125
485,0.0007532999999999999,0.00068986,0.000608872,0.00068986,0.00066162,0.000636221,0.00068986,0.0008400910000000001,0.000587799,0.00068986,0.000968503
486,0.004460026,0.0050484959999999995,0.004080021,0.0046205840000000005,0.004220354,0.003963891,0.0042822120000000005,0.040318005,0.007101063,0.0046205840000000005,0.004934474
487,0.0061105740000000006,0.006648238000000001,0.00631207,0.006648238000000001,0.0058978830000000005,0.005668933,0.004336008,0.024096344,0.006581489,0.006648238000000001,0.007045034
488,0.0040280179999999995,0.004031877,0.00343185,0.003689814,0.0035392009999999996,0.004353541,0.002594369,0.011706144,0.005673474,0.003689814,0.004176604
489,0.0007328689999999999,0.0006711489999999999,0.0005923559999999999,0.0006711489999999999,0.000643674,0.000703148,0.000423123,0.000817308,0.000571855,0.0006711489999999999,0.000942241
490,0.000754993,0.00069141,0.00061024,0.00069141,0.000663107,0.0005896709999999999,0.0006405919999999999,0.000841979,0.00058912,0.00069141,0.0009706789999999999
491,0.018383905,0.018401263,0.014909648000000001,0.01686074,0.013225866000000001,0.014519026,0.015640087,0.14314770000000002,0.018521124,0.01686074,0.017991116
492,0.0016646739999999999,0.0016662720000000001,0.001345746,0.001524599,0.0014622370000000001,0.001416524,0.001524599,0.0018562729999999999,0.001299204,0.001524599,0.002139681
493,0.0019123279999999998,0.0019141639999999999,0.0015460270000000002,0.001751451,0.0016798260000000001,0.001425054,0.001140348,0.00301602,0.001492569,0.001751451,0.002457828
494,0.001590632,0.00159216,0.001285872,0.0014567789999999998,0.0014567789999999998,0.001251729,0.0013497829999999998,0.003999043,0.0014567789999999998,0.0014567789999999998,0.002044555
495,0.005591316999999999,0.005596664,0.00476488,0.005122526,0.0045057759999999995,0.004799606,0.0029976079999999997,0.015338751000000001,0.006124941,0.005122526,0.00547033
496,0.002739055,0.002741682,0.002214748,0.002508804,0.002406281,0.00224785,0.0015827410000000001,0.004317825,0.002138217,0.002508804,0.003519552
497,0.0015045929999999998,0.001506038,0.001216298,0.001377971,0.001321599,0.001174341,0.001276756,0.001677799,0.001174227,0.001377971,0.0019340120000000001
498,0.000894775,0.001013313,0.000818288,0.000927106,0.000889162,0.000805717,0.000927106,0.001774647,0.000976521,0.000927106,0.00130145
499,0.00426605,0.004270135,0.0034504590000000003,0.003907939,0.003748455,0.003239161,0.0022856960000000003,0.010138784,0.003297811,0.003907939,0.00417362
500,0.0007532999999999999,0.00068986,0.000608872,0.00068986,0.00066162,0.000636221,0.00068986,0.0008400910000000001,0.000587799,0.00068986,0.000968503
501,0.0045543,0.0045543,0.004323551,0.0045543,0.004368554,0.0028324440000000004,0.0027248359999999996,0.021578666,0.004278298,0.0045543,0.004867855999999999
502,0.000760145,0.00069613,0.000614406,0.00069613,0.00069613,0.0006420040000000001,0.00069613,0.00146982,0.000587151,0.00069613,0.0007436189999999999
503,0.004943147,0.004947878,0.003998627,0.004528455,0.00426379,0.003669215,0.002951287,0.014612944,0.004482893,0.004528455,0.0051253159999999996
504,0.005604238,0.005609598,0.004533975,0.005134372,0.004925085,0.004487250999999999,0.0030045540000000004,0.013563718,0.004333602,0.005134372,0.005482973
505,0.00280067,0.00280067,0.002658533,0.00280067,0.002686253,0.002751859,0.001968676,0.014535115,0.003350255,0.00280067,0.00280067
506,0.003037793,0.0034392570000000003,0.002778628,0.0031473140000000004,0.0030187770000000003,0.002916128,0.0031473140000000004,0.011170454,0.003918898,0.0031473140000000004,0.003361458
507,0.0008760860000000001,0.000876928,0.000708133,0.0008023139999999999,0.0007694739999999999,0.000697253,0.0008023139999999999,0.00097701,0.000683628,0.0008023139999999999,0.0011263269999999999
508,0.013566942,0.013579811,0.011575365,0.012437822,0.011412381999999999,0.013888912,0.008768099,0.056765515,0.012313671000000002,0.012437822,0.013275674
509,0.0031759809999999996,0.003595642,0.0029050609999999996,0.003290467,0.003156103,0.0028280479999999997,0.003049203,0.014361478,0.002776475,0.003290467,0.0035143179999999998
510,0.0021022529999999997,0.001925429,0.001699635,0.001925429,0.0018467029999999999,0.001788992,0.001214443,0.004525391,0.0016243179999999998,0.001925429,0.0020566079999999997
511,0.0016131779999999998,0.00147743,0.001304104,0.00147743,0.001416995,0.001260177,0.001368919,0.0029356259999999998,0.00147743,0.00147743,0.002073522
512,0.000665695,0.000609629,0.000538054,0.000609629,0.0005846709999999999,0.0005622240000000001,0.000609629,0.0007423999999999999,0.000519431,0.000609629,0.000855892
513,0.006522778000000001,0.006522778000000001,0.006192916999999999,0.006522778000000001,0.005958771999999999,0.004536457,0.004253995,0.013942718,0.007689252,0.006522778000000001,0.007447636
514,0.033036847,0.035858244,0.035858244,0.035858244,0.030185313999999998,0.026321491000000002,0.023263818,0.17451711,0.11836348,0.035858244,0.07971906
515,0.002233809,0.0020459420000000002,0.00180604,0.0020459420000000002,0.001962297,0.0017741620000000001,0.001290513,0.006811221,0.0017260160000000001,0.0020459420000000002,0.002185313
516,0.003255945,0.003259067,0.002632957,0.002982372,0.002860553,0.002771245,0.002982372,0.008417319,0.002516383,0.002982372,0.00318533
517,0.002947228,0.002950053,0.0023831679999999997,0.002699524,0.002589228,0.002196835,0.0015781170000000002,0.005537052,0.003216882,0.002699524,0.003786817
518,0.0007532999999999999,0.00068986,0.000608872,0.00068986,0.00066162,0.000636221,0.00068986,0.0008400910000000001,0.000587799,0.00068986,0.000968503
519,0.0060813230000000005,0.006087136,0.004920399999999999,0.005571682,0.005344665,0.004975854,0.0032610559999999996,0.02519532,0.006933481,0.005571682,0.005949797
520,0.0013434329999999998,0.0012303560000000002,0.001085984,0.0012303560000000002,0.001263472,0.000995466,0.000800924,0.001739936,0.0010484160000000001,0.0012303560000000002,0.001830546
521,0.0031551129999999998,0.003158138,0.002551369,0.002889988,0.002889988,0.00253494,0.001823478,0.006008145,0.003043705,0.002889988,0.0031726529999999997
522,0.011509728,0.013665591999999999,0.011062438,0.012516475,0.009808803,0.008095537,0.007512746,0.040529907000000004,0.020440161000000002,0.012516475,0.017411793000000002
523,0.0007532999999999999,0.00068986,0.000608872,0.00068986,0.00066162,0.000636221,0.00068986,0.0008400910000000001,0.000587799,0.00068986,0.000968503
524,0.001039376,0.001040375,0.0008401460000000001,0.000951867,0.000977494,0.0008646610000000001,0.0008819230000000002,0.0011590889999999999,0.000811075,0.000951867,0.001336196
525,0.001837664,0.001839428,0.0014856429999999998,0.0016830570000000002,0.001614224,0.0015637670000000002,0.0016830570000000002,0.002379687,0.00143427,0.0016830570000000002,0.002361916
526,0.005987318,0.0065142080000000005,0.005753391,0.0065142080000000005,0.00588711,0.004334312,0.003900534,0.036166452,0.016839774,0.0065142080000000005,0.007876797
527,0.005026205,0.005974991999999999,0.004829646,0.005468982,0.005246128,0.0035791720000000007,0.003171003,0.010733583,0.007518070999999999,0.005468982,0.011054761000000001
528,0.003298262,0.003417141,0.00324382,0.003417141,0.003277622,0.002734119,0.00313713,0.01724689,0.0038453370000000003,0.003417141,0.004467288
529,0.002865627,0.002868375,0.0023171479999999998,0.002624763,0.00253868,0.001579646,0.002232709,0.004770919,0.003431868,0.002624763,0.005639162
530,0.005224225,0.005229224,0.004226228,0.0047860690000000004,0.004590914000000001,0.003064243,0.004072502,0.015843375,0.009793643000000001,0.0047860690000000004,0.007625142
531,0.040878665,0.044339052999999996,0.044339052999999996,0.044339052999999996,0.037376437,0.033270272999999996,0.02696088,0.11290599400000001,0.08666298,0.044339052999999996,0.06047553
532,0.003610949,0.0036144090000000003,0.0029202340000000003,0.0033076459999999996,0.002821593,0.002674507,0.00215474,0.021664346,0.005086901,0.0033076459999999996,0.003532662
533,0.022646334,0.022667615,0.018381627,0.020777494,0.018848626,0.014183736,0.012513075,0.103205495,0.06423592,0.020777494,0.025048328999999998
534,0.012662683999999999,0.012662683999999999,0.012026077,0.012662683999999999,0.010816841,0.008685301,0.007600951,0.09559563,0.040036857,0.012662683999999999,0.014328327
535,0.017273703999999997,0.020486819,0.016606176,0.018775051,0.01576057,0.01445444,0.012297357,0.11370392,0.025063861,0.018775051,0.027696492000000003
536,0.0009490639999999999,0.000869152,0.000767132,0.000869152,0.0008335780000000001,0.0008015839999999999,0.000869152,0.0017137729999999998,0.0007405860000000001,0.000869152,0.001220125
537,0.0018573189999999999,0.0019243620000000002,0.0016986920000000001,0.0019243620000000002,0.001764159,0.0018501670000000002,0.0019243620000000002,0.015294624,0.00190495,0.0019243620000000002,0.002055468
538,0.002312384,0.0023146029999999997,0.0018695970000000002,0.0021179239999999998,0.0020313420000000002,0.001462121,0.0019441670000000001,0.003254477,0.00180497,0.0021179239999999998,0.005253135
539,0.008490288,0.008498384,0.00687267,0.007780341,0.0075448059999999985,0.0070513580000000015,0.007212252,0.030473016000000002,0.006806542,0.007780341,0.009482528
540,0.001238774,0.0012399639999999999,0.001001361,0.001134496,0.0010880739999999999,0.0009747660000000001,0.001051146,0.001466986,0.000966718,0.001134496,0.001592447
541,0.002139388,0.002544629,0.00205549,0.002328449,0.002233281,0.0024462,0.001468862,0.005131613,0.0024276470000000002,0.002328449,0.0024870170000000002
542,0.004063895,0.004067788,0.003286825,0.00372269,0.003273926,0.003432995,0.00372269,0.014368,0.003685205,0.00372269,0.003975828
543,0.011248045,0.011258741000000001,0.009109835,0.010309901,0.00907429,0.008422622,0.006732791,0.027316736,0.010309901,0.010309901,0.01441813
544,0.011446198999999999,0.01185526,0.011258783,0.01185526,0.010719546000000002,0.00919125,0.01089136,0.23873553,0.024080208,0.01185526,0.016372312
545,0.0026521120000000003,0.0026546559999999996,0.002144412,0.002429151,0.0023298760000000003,0.0015880789999999998,0.001406654,0.003732094,0.002070306,0.002429151,0.0049255570000000005
546,0.004952498,0.004957237,0.004006199,0.004537025,0.0041095079999999996,0.002727565,0.0027144820000000003,0.025994563,0.004297696,0.004537025,0.009179731
547,0.0019348129999999999,0.00193667,0.0015642120000000002,0.0017720479999999996,0.001819716,0.001432425,0.001641935,0.005143662,0.002207224,0.0017720479999999996,0.001892796
548,0.002956155,0.002956155,0.00280615,0.002956155,0.002835404,0.0029625159999999997,0.001925527,0.009283885,0.003681049,0.002956155,0.002956155
549,0.002245992,0.0022481470000000003,0.001815894,0.002057101,0.0019730010000000003,0.0017677029999999996,0.001339497,0.004388031,0.002166615,0.002057101,0.003297364
550,0.02564086,0.02564086,0.02436789,0.02564086,0.0234628,0.014758246000000001,0.015472566,0.13654275,0.043743588,0.02564086,0.03985625
551,0.006941701,0.007855026999999999,0.006351600000000001,0.007190952,0.006898417,0.006931399999999999,0.006665609,0.026250139,0.008944965,0.007190952,0.007678109
552,0.0023639439999999998,0.0026765929999999997,0.002162142,0.002449229,0.002449229,0.0023091270000000002,0.002269507,0.034423828,0.00255356,0.002449229,0.002616001
553,0.006226621999999999,0.006232573000000001,0.005038102,0.005704874,0.005018364,0.0043706000000000005,0.003719513,0.024965458,0.005647541999999999,0.005704874,0.0060919730000000005
554,0.006524493,0.007098317,0.006739545,0.007098317,0.006809524,0.004348976,0.004587225,0.03379684,0.007984100000000001,0.007098317,0.00758569
555,0.008069783,0.008077481,0.006531756999999999,0.007394739,0.007394739,0.004479756,0.004429347,0.043878794000000006,0.010575797,0.007394739,0.012065175
556,0.000665695,0.000609629,0.000538054,0.000609629,0.0005846709999999999,0.0005622240000000001,0.000609629,0.0007423999999999999,0.000519431,0.000609629,0.000855892
557,0.0044046879999999995,0.004408906,0.003562687,0.004034985,0.003654601,0.002441149,0.002413625,0.015146903,0.0034397359999999997,0.004034985,0.008168173
558,0.00141573,0.00141709,0.001144442,0.001296576,0.00124353,0.001047985,0.001201332,0.001578723,0.001104854,0.001296576,0.0018198320000000002
559,0.004106393,0.004110326,0.003321223,0.003761633,0.0033081890000000004,0.003730458,0.002374221,0.013450515,0.0037237570000000003,0.003761633,0.004017408
560,0.003682265,0.004378475,0.003538076,0.004007125,0.0038853679999999997,0.0034692459999999996,0.002611049,0.027795441,0.004725863,0.004007125,0.004279521
561,0.011086825,0.01109737,0.008978985,0.01016199,0.009749778,0.00821414,0.0059591309999999995,0.035695206,0.017588068000000002,0.01016199,0.010848223
562,0.001149145,0.0010524039999999998,0.0009288930000000001,0.0010524039999999998,0.0009252389999999999,0.000935976,0.0009750789999999999,0.00293746,0.0010524039999999998,0.0010524039999999998,0.001477266
563,0.0007532999999999999,0.00068986,0.000608872,0.00068986,0.00066162,0.000636221,0.00068986,0.0008400910000000001,0.000587799,0.00068986,0.000968503
564,0.034998752,0.032144077,0.028475648,0.032144077,0.029542557999999997,0.023262506000000002,0.019448312,0.21444052,0.08399406,0.032144077,0.046912953
565,0.0009154969999999999,0.0008384089999999999,0.000739995,0.0008384089999999999,0.0008384089999999999,0.00058444,0.000712987,0.001755442,0.0008384089999999999,0.0008384089999999999,0.001702821
566,0.003426597,0.004074665,0.0032923859999999996,0.0037289859999999997,0.003829095,0.002237364,0.0022303089999999998,0.008976025,0.003178735,0.0037289859999999997,0.009227038
567,0.0010754669999999999,0.000984922,0.000869325,0.000984922,0.000944615,0.0008512610000000001,0.000984922,0.001142062,0.0008392460000000001,0.000984922,0.0015797720000000001
568,0.0022699829999999997,0.0022699829999999997,0.002154721,0.0022699829999999997,0.002177198,0.002098009,0.001326774,0.004340325,0.002677976,0.0022699829999999997,0.0022699829999999997
569,0.0007532999999999999,0.00068986,0.000608872,0.00068986,0.00066162,0.000636221,0.00068986,0.0008400910000000001,0.000587799,0.00068986,0.000968503
570,0.001680346,0.001538955,0.001358421,0.001538955,0.0013530789999999999,0.0013277629999999998,0.001538955,0.003543492,0.001523424,0.001538955,0.0016438470000000001
571,0.001270897,0.001270897,0.0012063039999999998,0.001270897,0.001270897,0.000982288,0.00080141,0.002642624,0.0010829680000000001,0.001270897,0.0016699999999999998
572,0.001577667,0.0015791820000000002,0.0012753880000000001,0.001444903,0.001385797,0.00134247,0.001444903,0.003154215,0.0012312760000000001,0.001444903,0.0020278979999999998
573,0.01442438,0.015682025,0.014895913,0.015682025,0.013157492,0.009471723,0.00942486,0.1107282,0.025707072,0.015682025,0.037848912
574,0.0011991789999999999,0.00109823,0.000969347,0.00109823,0.00105329,0.001012871,0.000692485,0.001337273,0.00093581,0.00109823,0.001541564
575,0.002499362,0.002720148,0.0025820870000000003,0.002720148,0.002720148,0.002184072,0.0017551329999999999,0.014121551000000001,0.003782145,0.002720148,0.003556862
576,0.000886738,0.00088759,0.000716744,0.0008120689999999999,0.0008339360000000001,0.000692008,0.0007523889999999999,0.0010000089999999998,0.0008553580000000001,0.0008120689999999999,0.001140017
577,0.0009490639999999999,0.000869152,0.000767132,0.000869152,0.0008335780000000001,0.0008015839999999999,0.000869152,0.0017137729999999998,0.0007405860000000001,0.000869152,0.001220125
578,0.004770808,0.004775374000000001,0.003859092,0.004370512,0.004192230999999999,0.003806958,0.004370512,0.006036749,0.003860717,0.004370512,0.006995788
579,0.00061315,0.00061374,0.00049558,0.0005615069999999999,0.0005615069999999999,0.000521667,0.0005615069999999999,0.000683805,0.000478426,0.0005615069999999999,0.000788347
580,0.0017672279999999996,0.001768925,0.001428681,0.0016185379999999999,0.00155234,0.0014239429999999998,0.001137319,0.002948633,0.0023840379999999998,0.0016185379999999999,0.0022714320000000003
581,0.005786629000000001,0.00687797,0.0055604980000000005,0.00629597,0.00629597,0.004352105,0.004067554,0.04704036,0.013209694,0.00629597,0.008780018
582,0.021478532,0.025453543,0.02065192,0.023336653,0.023336653,0.014987205,0.014068937,0.20146485,0.11002581,0.023336653,0.036773264
583,0.007643544,0.008314964000000001,0.007736157,0.008314964000000001,0.007098334,0.007939387,0.00542622,0.038135774,0.021159435,0.008314964000000001,0.00940618
584,0.007189389,0.006587503000000001,0.005818175,0.006587503000000001,0.00631936,0.0066719959999999995,0.003857241,0.020528167,0.008195538,0.006587503000000001,0.007034069
585,0.00038348699999999996,0.00038348699999999996,0.00036398,0.00038348699999999996,0.00038348699999999996,0.00034355599999999996,0.000355293,0.000569729,0.000403939,0.00038348699999999996,0.000504055
586,0.002295474,0.002297677,0.001855919,0.002102432,0.002102432,0.0018307970000000001,0.002102432,0.005389711,0.0018567020000000002,0.002102432,0.003126706
587,0.000985626,0.0011161860000000001,0.00090138,0.001021236,0.000979443,0.0009488089999999999,0.001021236,0.001516733,0.001075662,0.001021236,0.0014335329999999999
588,0.021005492999999997,0.022823647000000002,0.022823647000000002,0.022823647000000002,0.017926712,0.017813263,0.014832702,0.06606565,0.060496464000000014,0.022823647000000002,0.025790961
589,0.000736043,0.000762642,0.000673115,0.000762642,0.000731425,0.000650429,0.0007065919999999999,0.000928708,0.000649821,0.000762642,0.0010706510000000002
590,0.001759876,0.001761565,0.001422735,0.001611803,0.00154588,0.0011125430000000001,0.0014795070000000001,0.002477428,0.001373534,0.001611803,0.0032709859999999996
591,0.0032306279999999997,0.003347077,0.003177298,0.003347077,0.003347077,0.002657262,0.0028474409999999996,0.016453499,0.006859436,0.003347077,0.004375784000000001
