357,0.001490194,0.001364781,0.0012046539999999999,0.001364781,0.00140151,0.000955802,0.000815498,0.0071213809999999995,0.0015843329999999998,0.001364781,0.001558521
592,0.009079794,0.009079794,0.008621736,0.009079794,0.008328872,0.008656351,0.006352979,0.09977417,0.018599346,0.009079794,0.010363417
593,0.0007532999999999999,0.00068986,0.000608872,0.00068986,0.00066162,0.000636221,0.00068986,0.0008400910000000001,0.000587799,0.00068986,0.000968503
594,0.002731468,0.002734088,0.002208611,0.002501853,0.002569103,0.002040929,0.0016293529999999998,0.006539151,0.002501853,0.002501853,0.00350981
595,0.009344366,0.00935327,0.00756527,0.008563625,0.0071766780000000014,0.007305906999999999,0.005588979,0.08667251,0.009509969,0.008563625,0.011984433999999999
596,0.001091143,0.001130561,0.000997887,0.001130561,0.001130561,0.000765485,0.000961477,0.005211378,0.001246089,0.001130561,0.001291095
597,0.001643927,0.001643927,0.001560405,0.001643927,0.0015766920000000002,0.001416432,0.001070301,0.002160937,0.001400916,0.001643927,0.0021599220000000003
598,0.044647004000000004,0.048410285,0.046060335,0.048410285,0.044386185999999994,0.03028872,0.02948567,0.15483093,0.21470055,0.048410285,0.06592622
599,0.000718242,0.000657752,0.000580531,0.000657752,0.000630825,0.000606608,0.000657752,0.000800997,0.000560439,0.000657752,0.0009234380000000001
600,0.001010549,0.000925465,0.00081684,0.000925465,0.000887588,0.000853522,0.000583511,0.0017715089999999999,0.000788575,0.000925465,0.001299147
601,0.00065067,0.0005958690000000001,0.000525909,0.0005958690000000001,0.0005958690000000001,0.000508181,0.000552069,0.000725646,0.000507706,0.0005958690000000001,0.000836579
602,0.001847691,0.0018494639999999999,0.001493752,0.001692242,0.001623034,0.0016958879999999998,0.001567979,0.0050581309999999996,0.001764384,0.001692242,0.0018075629999999999
603,0.00396539,0.00396539,0.003764366,0.00396539,0.003582772,0.003439217,0.002583816,0.020746287,0.00392547,0.00396539,0.00396539
604,0.004045758,0.0040496329999999995,0.0032721440000000003,0.00370607,0.00370607,0.002367506,0.0019896329999999998,0.014405546000000003,0.00417032,0.00370607,0.004230764000000001
605,0.0009490639999999999,0.000869152,0.000767132,0.000869152,0.0008335780000000001,0.0008015839999999999,0.000869152,0.0017137729999999998,0.0007405860000000001,0.000869152,0.001220125
606,0.001151205,0.001151205,0.001092689,0.001151205,0.0011040989999999999,0.0009663139999999999,0.0008088189999999999,0.001988694,0.001696051,0.001151205,0.001512779
607,0.005924637,0.005930301999999999,0.004793481,0.005428055,0.004958232,0.004627649,0.003538688,0.011324565,0.020806497,0.005428055,0.006142754
608,0.0038289390000000004,0.003832607,0.0030966559999999997,0.003507391,0.0033641990000000004,0.002861743,0.002051079,0.012133433999999998,0.005109715999999999,0.003507391,0.003745944
609,0.005847573000000001,0.006362244,0.006040449,0.006362244,0.006362244,0.004507186,0.003809308,0.15819891,0.016986838,0.006362244,0.008805011
610,0.023443948,0.023465974,0.019031968,0.021510735,0.019515155,0.01189993,0.012958513,0.029205102,0.035029814,0.021510735,0.051861547
611,0.000887495,0.000812763,0.000717356,0.000812763,0.000779495,0.000709735,0.00051243,0.001269034,0.001197622,0.000812763,0.001140991
612,0.0026899140000000003,0.002692494,0.002174993,0.0024637829999999998,0.002363096,0.002289284,0.0024637829999999998,0.004678682,0.0020998320000000003,0.0024637829999999998,0.003456455
613,0.002070311,0.0020722979999999998,0.001673799,0.001896168,0.001818636,0.001138732,0.0010171169999999999,0.002914066,0.00161593,0.001896168,0.0038469470000000003
614,0.000647892,0.000647892,0.0006149430000000001,0.000647892,0.000647892,0.000546006,0.00060027,0.000941126,0.000552037,0.000647892,0.000851518
615,0.001498972,0.0016974170000000001,0.001370908,0.0015531,0.001489574,0.001504677,0.0015531,0.004401243,0.001310138,0.0015531,0.001658954
616,0.014105613000000001,0.012932251,0.011430471999999999,0.012932251,0.012182439,0.007800838,0.00776361,0.14741416,0.031732146,0.012932251,0.017987208
617,0.006046224,0.006046224,0.006046224,0.006046224,0.006046224,0.00494092,0.003905855,0.012368958000000001,0.0075993580000000005,0.006046224,0.011442684
618,0.003645862,0.00433522,0.0035030940000000004,0.003967524,0.003805619,0.0034256020000000002,0.002320604,0.016268492,0.0060995680000000005,0.003967524,0.004237239
619,0.0009490639999999999,0.000869152,0.000767132,0.000869152,0.0008335780000000001,0.0008015839999999999,0.000869152,0.0017137729999999998,0.0007405860000000001,0.000869152,0.001220125
620,0.002603954,0.002606452,0.002105454,0.002385032,0.002287556,0.0019407920000000002,0.0013940860000000001,0.004695826,0.002032691,0.002385032,0.0033460829999999997
621,0.002177045,0.002179134,0.001760128,0.0019939429999999998,0.00191242,0.001376478,0.0018303389999999998,0.003064167,0.001699279,0.0019939429999999998,0.004044905
622,0.003324261,0.0033274479999999998,0.002688238,0.003044968,0.002952358,0.0024842320000000003,0.0019834379999999997,0.006820889,0.002595386,0.003044968,0.004270800999999999
623,0.0016844339999999998,0.001686051,0.001361726,0.001542699,0.001479598,0.0015855329999999999,0.001542699,0.0037838309999999997,0.001301363,0.001542699,0.0016478460000000001
624,0.0014210879999999998,0.0016905000000000002,0.001365321,0.001546771,0.001483503,0.00125027,0.001007012,0.002245921,0.001629159,0.001546771,0.002170778
625,0.00046972800000000004,0.00048670800000000003,0.00042955900000000004,0.00048670800000000003,0.00048670800000000003,0.000468061,0.00048670800000000003,0.0011328739999999999,0.000512662,0.00048670800000000003,0.0006833519999999999
626,0.003313397,0.0033165729999999997,0.002679446,0.003035012,0.002911049,0.0032171709999999996,0.001915086,0.009046155,0.00256082,0.003035012,0.00324154
627,0.0016192160000000001,0.001620771,0.001308987,0.001482961,0.0014222999999999998,0.0012143780000000001,0.001482961,0.001805594,0.001263714,0.001482961,0.00208128
628,0.0016088160000000001,0.001821776,0.001471382,0.0016669039999999999,0.0015987310000000002,0.001732249,0.0016669039999999999,0.004872843,0.001406165,0.0016669039999999999,0.001780501
629,0.001026566,0.001162543,0.000938824,0.001063654,0.001020127,0.000974668,0.001063654,0.0025127120000000003,0.001120338,0.001063654,0.001493051
630,0.0021168660000000002,0.001938816,0.0018030470000000001,0.001938816,0.001938816,0.0018977339999999999,0.001262422,0.005070538,0.001652285,0.001938816,0.0027205529999999997
631,0.00222962,0.00223176,0.001802653,0.002042105,0.002042105,0.0017548120000000001,0.0018922000000000001,0.004047490999999999,0.002569333,0.002042105,0.0028653690000000004
632,0.001181777,0.0013382860000000002,0.001080784,0.001224465,0.001224465,0.000989686,0.001134513,0.00545262,0.001032862,0.001224465,0.00130795
633,0.001920766,0.001920766,0.0018232029999999998,0.001920766,0.001688852,0.0017557000000000002,0.001122498,0.006384173000000001,0.00190139,0.001920766,0.002194549
634,0.011088233000000001,0.013166192,0.010657146000000001,0.012058562,0.010930083,0.008715511,0.007236549,0.11858952,0.016655112,0.012058562,0.016777826000000003
635,0.002380297,0.002382581,0.0019245310000000002,0.002180137,0.002180137,0.00175953,0.001419673,0.007628834,0.003210395,0.002180137,0.0030588779999999997
636,0.001928113,0.001929964,0.0015587939999999998,0.001765911,0.001693695,0.001299346,0.001620986,0.0027140740000000003,0.001504894,0.001765911,0.003583162
637,0.005318316,0.005323404,0.004302421,0.004872304,0.004673651,0.004217694,0.003175762,0.033227007999999995,0.008465899999999998,0.004872304,0.005203206
638,0.001818277,0.0018200220000000001,0.001469964,0.001665298,0.001597191,0.001547264,0.001665298,0.003884147,0.001404809,0.001665298,0.001778786
639,0.004254989,0.004259064,0.003441505,0.003897802,0.003738731,0.002807272,0.0035785459999999997,0.015227992,0.0036614390000000003,0.003897802,0.00444952
640,0.000562943,0.000515526,0.000454995,0.000515526,0.000494418,0.000475435,0.000515526,0.000627816,0.000439245,0.000515526,0.000723804
641,0.009490168,0.010322111,0.009802006,0.010322111,0.009432702,0.006054073,0.006190124,0.098056845,0.046680313,0.010322111,0.013465582
642,0.0033855440000000003,0.003388789,0.002737827,0.0031011159999999997,0.002974461,0.002145466,0.002846927,0.003589483,0.003166956,0.0031011159999999997,0.007174949
643,0.004225833,0.0038710840000000003,0.003417905,0.0038710840000000003,0.0032146379999999997,0.003340923,0.0038710840000000003,0.02078363,0.0038710840000000003,0.0038710840000000003,0.005427682
644,0.008783459,0.009554046,0.009072288000000001,0.009554046,0.008730235,0.005450821,0.00572774,0.13914222,0.014633308999999999,0.009554046,0.01908735
645,0.005200596,0.006182096999999999,0.004997250999999999,0.005658646999999999,0.00547361,0.00339778,0.003387077,0.053201165,0.010506085,0.005658646999999999,0.013961933000000001
646,0.003533365,0.004201541,0.003394987,0.00384514,0.00348259,0.003658202,0.002505357,0.021534134,0.004008694,0.00384514,0.004352333
647,0.00485872,0.005776075,0.00466868,0.00528682,0.00528682,0.004957654000000001,0.003338755,0.010010239,0.006296898,0.00528682,0.007408465
648,0.004019488,0.004019488,0.003815732,0.004019488,0.00385547,0.0039253859999999995,0.002826446,0.007208699,0.00500382,0.004019488,0.004591045
649,0.018930888,0.018948753999999998,0.015354877,0.017363204,0.014842466,0.015750602,0.016106773,0.16507015,0.017190738,0.017363204,0.01961839
650,0.0009490639999999999,0.000869152,0.000767132,0.000869152,0.0008335780000000001,0.0008015839999999999,0.000869152,0.0017137729999999998,0.0007405860000000001,0.000869152,0.001220125
651,0.006522249,0.007751241,0.006267553,0.007095878000000002,0.006243028,0.0069745269999999995,0.004484223,0.032987606,0.007024666,0.007095878000000002,0.007576642
652,0.008471178000000001,0.009583796,0.007752074,0.008774861,0.008418436999999999,0.00635002,0.008059371999999999,0.039108824,0.014511945,0.008774861,0.012224918000000001
653,0.016905464,0.020051494,0.016251918,0.018375403999999998,0.014418786999999999,0.013080237,0.011055658000000001,0.08971721,0.030789511000000002,0.018375403999999998,0.025503032000000002
654,0.002030523,0.002032472,0.00164162,0.0018597210000000002,0.001798684,0.001587931,0.001723181,0.002388506,0.002339972,0.0018597210000000002,0.002766078
655,0.02018487,0.020203901,0.016375937,0.01851531,0.017770326,0.018719474,0.012126138,0.07506825,0.021779403,0.01851531,0.019754386999999998
656,0.010072746,0.010072746,0.009565085,0.010072746,0.00924047,0.005992597,0.006039971999999999,0.29964578,0.018436847,0.010072746,0.013141304
657,0.003227668,0.0029564640000000002,0.002610077,0.0029564640000000002,0.002835701,0.0019751960000000002,0.0019077739999999999,0.008216316,0.003344479,0.0029564640000000002,0.005991532
658,0.000578395,0.000599301,0.0005289380000000001,0.000599301,0.000574765,0.000552699,0.000599301,0.000729825,0.000510631,0.000599301,0.000841396
659,0.004157055,0.004161037,0.003362232,0.003808058,0.003585345,0.003079427,0.002227185,0.009554958,0.003808058,0.003808058,0.005339448
660,0.01137605,0.01286525,0.010412946999999999,0.011782633,0.010372371,0.008626788,0.006850033,0.04618666,0.01551084,0.011782633,0.013435363
661,0.039744582,0.039744582,0.03779858,0.039744582,0.033478167,0.02217166,0.021110525,0.34943843,0.18704027,0.039744582,0.05138317
662,0.004019818,0.004023668,0.0032511479999999997,0.0036823,0.0035319920000000007,0.0027107890000000003,0.003380635,0.006299235,0.003760432,0.0036823,0.009112148
663,0.006538995,0.0071140859999999995,0.006754523,0.0071140859999999995,0.0071140859999999995,0.004054473,0.003719425,0.10836522,0.029286321,0.0071140859999999995,0.007602534
664,0.002556187,0.003040138,0.002455984,0.0027819790000000004,0.002690754,0.0024997279999999997,0.001811965,0.00570568,0.002929969,0.0027819790000000004,0.0039023540000000002
665,0.00406656,0.004425173,0.004200939,0.004425173,0.004041802,0.002519069,0.0026474420000000003,0.018260127,0.006085566999999999,0.004425173,0.008386998
666,0.021773793,0.021794282,0.017670434,0.019975483,0.02050278,0.012395686999999999,0.012026152,0.041688386,0.032561794,0.019975483,0.04826697
667,0.020904697,0.024776196,0.020099713999999998,0.022714326,0.020779558,0.013033457,0.013690288,0.17612779999999995,0.08109939999999999,0.022714326,0.031471017999999996
668,0.006171033,0.006176931,0.00499307,0.005653916,0.005482396,0.003406783,0.0048115879999999995,0.018278023,0.01584818,0.005653916,0.012104911999999999
669,0.008849479,0.009625803,0.008504682,0.009625803,0.009625803,0.006161095,0.005770923000000001,0.13330837,0.026093382000000002,0.009625803,0.014200261
670,0.010495785,0.012464119,0.010087496,0.011414868,0.010952395,0.010660484,0.0072251669999999985,0.037391573,0.016569603000000002,0.011414868,0.012184665
671,0.00596896,0.005974666,0.004829383,0.005468683,0.005615234,0.004714052,0.003565225,0.018932384,0.008400608,0.005468683,0.006188698
672,0.00298821,0.003553664,0.00287112,0.0032520390000000004,0.003339388,0.0028024240000000004,0.00190155,0.004493791,0.005052339,0.0032520390000000004,0.00520899
673,0.005241844,0.005703508,0.00541485,0.005703508,0.005059238,0.004606285,0.0037186209999999996,0.10602787,0.005703508,0.005703508,0.007930458
674,0.0023784410000000002,0.002380722,0.00192303,0.002178438,0.0020893879999999997,0.001813996,0.0013652039999999999,0.00392329,0.001837831,0.002178438,0.002326813
675,0.002229607,0.002231747,0.0018026420000000001,0.002042093,0.001958606,0.0016508,0.001329717,0.0039049490000000004,0.0017403260000000002,0.002042093,0.0028653529999999997
676,0.001424968,0.001305037,0.001151912,0.001305037,0.001305037,0.001081699,0.001197891,0.002006244,0.001112066,0.001305037,0.003240822
677,0.001240033,0.00113565,0.0010023789999999999,0.00113565,0.00108918,0.001009923,0.00113565,0.002238667,0.0009677010000000001,0.00113565,0.001594065
678,0.0013840229999999999,0.001385352,0.001118804,0.0012675339999999998,0.0012675339999999998,0.001249333,0.0012675339999999998,0.00364081,0.001069197,0.0012675339999999998,0.0013539510000000002
679,0.00585254,0.006956222,0.005623849,0.006367645999999999,0.005816971999999999,0.0043233740000000005,0.00381255,0.04578726,0.010670114,0.006367645999999999,0.008879719
680,0.02484013,0.02484013,0.023605947999999998,0.02484013,0.020872578,0.016681511,0.014984503,0.06365504,0.047863834,0.02484013,0.036700208
681,0.015134182,0.017106824,0.013857371,0.015672952,0.013952009,0.011266222,0.013358027,0.16072668,0.022852942,0.015672952,0.02177559
682,0.003226739,0.003229833,0.0026093229999999998,0.002955611,0.002834882,0.0025422039999999997,0.0017280079999999998,0.0062410519999999995,0.003486405,0.002955611,0.0031567559999999997
683,0.00414484,0.004691919,0.0037915859999999996,0.004294098,0.004118920999999999,0.0027752429999999997,0.003942513,0.004680514,0.004385157,0.004294098,0.008690388
684,0.002574594,0.002577064,0.002081702,0.0023581329999999997,0.002261754,0.002266434,0.00218508,0.006884338,0.001989486,0.0023581329999999997,0.002518719
685,0.0028453470000000002,0.00322146,0.002602557,0.002947949,0.002947949,0.002396292,0.002706282,0.009629449,0.002487327,0.002947949,0.004551246
686,0.004564233,0.004564233,0.0043329829999999995,0.004564233,0.004378084,0.003093803,0.002451322,0.019487202,0.004287632,0.004564233,0.00487847
687,0.002804731,0.002905873,0.002758412,0.002905873,0.002905873,0.002349458,0.0018927420000000002,0.029719457,0.004966205,0.002905873,0.0030800000000000003
688,0.03301543,0.035835065,0.035835065,0.035835065,0.03294499,0.02543892,0.021714197,0.14800563,0.09294184,0.035835065,0.049035452
689,0.0048970540000000005,0.005821604,0.004705522,0.005328514,0.005111354,0.00346052,0.003089375,0.021161396000000002,0.005994780999999999,0.005328514,0.006081507
690,0.009153646,0.009956385,0.008797103,0.009956385,0.009956385,0.006025475,0.005212572,0.31804258,0.053252082,0.009956385,0.013864488999999999
691,0.009300439,0.011047106000000001,0.00893823,0.01011592,0.00928011,0.008190269,0.006605664,0.055749923,0.014883093,0.01011592,0.010799075
692,0.004118954,0.004897324000000001,0.00416904,0.004482168,0.004109904,0.004199443,0.0029210729999999997,0.04364664,0.005359944,0.004482168,0.004786701
693,0.0015891289999999999,0.001590655,0.0012846560000000001,0.0014554020000000002,0.001395867,0.001352225,0.0014554020000000002,0.002830602,0.0018314339999999998,0.0014554020000000002,0.0021651360000000002
694,0.002570451,0.003057093,0.002469691,0.0027975,0.0027123959999999997,0.001680627,0.001672557,0.007446388000000002,0.002384369,0.0027975,0.0056703000000000005
695,0.005171012,0.006146965,0.004968818,0.005626473000000001,0.005626473000000001,0.003406143,0.003023315,0.013027772,0.006495000999999999,0.005626473000000001,0.011371273999999999
696,0.0014810020000000001,0.001482424,0.001197221,0.0013563610000000002,0.001300872,0.00116543,0.001256731,0.0016514960000000001,0.00115581,0.0013563610000000002,0.001903699
697,0.00292974,0.00293255,0.00236902,0.002683502,0.002573859,0.002446372,0.001747765,0.00657101,0.002264106,0.002683502,0.00286618
698,0.0009490639999999999,0.000869152,0.000767132,0.000869152,0.0008335780000000001,0.0008015839999999999,0.000869152,0.0017137729999999998,0.0007405860000000001,0.000869152,0.001220125
699,0.0011991789999999999,0.00109823,0.000969347,0.00109823,0.00105329,0.001012871,0.000692485,0.001337273,0.00093581,0.00109823,0.001541564
700,0.002223728,0.002223728,0.002110809,0.002223728,0.002223728,0.002289629,0.0015628570000000002,0.01845899,0.002769518,0.002223728,0.002357076
701,0.002038312,0.002040268,0.0016479189999999999,0.001866856,0.00179052,0.001499939,0.0017297929999999999,0.004576742,0.0015748889999999999,0.001866856,0.001994052
702,0.003357188,0.003360406,0.0027148809999999997,0.003075135,0.003157746,0.002490961,0.0028496140000000003,0.007643146,0.002716025,0.003075135,0.004571123
703,0.002636486,0.002636486,0.002502661,0.002636486,0.0025287589999999998,0.002291796,0.002636486,0.010111867,0.002224421,0.002636486,0.002636486
704,0.01550345,0.01550345,0.014726157,0.01550345,0.013654003,0.01443793,0.010939241,0.055151782999999996,0.018499488,0.01550345,0.01550345
705,0.004542863,0.004547213,0.003674546,0.004161612,0.004161612,0.002524756,0.0024894970000000002,0.0316043,0.006424182,0.004161612,0.005808476999999999
706,0.001795933,0.001797657,0.001451895,0.0016448320000000002,0.00157756,0.0015282470000000002,0.0016448320000000002,0.00200261,0.0014016870000000002,0.0016448320000000002,0.002308308
707,0.0014970329999999998,0.001780818,0.001438289,0.001629421,0.001562779,0.001040121,0.0009737330000000001,0.0028269470000000002,0.001716206,0.001629421,0.0040444240000000005
708,0.033575445,0.036441106,0.036441106,0.036441106,0.030678898,0.026871026,0.019324703000000002,0.15746553,0.16365287,0.036441106,0.047159832
709,0.002648567,0.002651107,0.002141544,0.002425903,0.00232676,0.0022540810000000002,0.001530395,0.003135679,0.002067536,0.002425903,0.0034033659999999997
710,0.000983707,0.000984652,0.0007951389999999999,0.0009008810000000001,0.0009008810000000001,0.0007281000000000001,0.000834679,0.001308467,0.001133803,0.0009008810000000001,0.0012646489999999999
711,0.003732552,0.004438228,0.003586401,0.004061831,0.004061831,0.002456911,0.00242971,0.038853347,0.008317985,0.004061831,0.006008168
712,0.0007532999999999999,0.00068986,0.000608872,0.00068986,0.00066162,0.000636221,0.00068986,0.0008400910000000001,0.000587799,0.00068986,0.000968503
