357,0.014779729739597814,0.016337009254615963,0.016046144274837616,0.014903787764022885,0.04382614497225784,0.014326863132876736,0.014313971644954732,0.15121211874302776,0.022178469513983095,0.01878354651972185,0.023477931534990122
358,0.0179423488467567,0.014786100499262319,0.01807826884018439,0.017502538046567713,0.014329897233927975,0.014328471557655821,0.01672734465450173,0.05956883928823515,0.0393735126665398,0.015712977630449643,0.02346455104261787
359,0.03716223646123229,0.022295712299208466,0.014144266104474128,0.015588424693705282,0.044276503632703586,0.01366597858446492,0.013635495989025413,0.41249171071361906,0.28849776606431377,0.013598810588790483,0.0189373067572478
360,0.015654090224639927,0.02775405011314323,0.01708055202993304,0.014400932377894585,0.022175589380974532,0.013722181628558594,0.01438835386317363,0.06221386462228589,0.020147269286695114,0.015512146315773249,0.014662642439669896
361,0.016545632416776333,0.017060507976244792,0.015349697620295998,0.015362536246822819,0.014370999368717904,0.014789824236522846,0.014369283464575148,0.15940355988895674,0.02103717491175618,0.01534608768170067,0.014542729745218802
362,0.015072038188876863,0.033899013819750495,0.017636850044455202,0.01764458432229127,0.02407571361852077,0.014814769256084144,0.014647604457911629,0.25204407294103515,0.09743259855367356,0.015354882908707129,0.015354603822139205
363,0.01790175058945247,0.018552595935526297,0.02081235657654228,0.020040679527905808,0.019005474085836863,0.014783157836237577,0.014694931163641834,0.014671337483786556,0.01469055037314599,0.014684241304628557,0.014747174766047843
364,0.013769690425418535,0.015424085414012844,0.014234203197977151,0.013734118155928971,0.01465028800865842,0.013789262304457714,0.013789262304457714,0.06561884794916219,0.06285052494068939,0.013775716088119434,0.016330021183969153
365,0.013827973199305815,0.01382940917456191,0.01383329723287031,0.015166961920456233,0.01383329723287031,0.01383329723287031,0.013832382324710157,0.09929099763984449,0.06571764449852019,0.013818680192414445,0.0144503029535305
366,0.013816370278532672,0.01638818468864316,0.013803174540401938,0.013805526074665004,0.016387941257260216,0.013800601710432538,0.013805526074665004,0.0194191410581992,0.01752475842068749,0.014760890032426376,0.018350167510128742
367,0.01457759699789599,0.013704494514859417,0.01487035258886773,0.015569585256592005,0.014628974910870446,0.03193713835358763,0.013779029423101979,0.0579193919808267,0.01682231421490393,0.01507797550911795,0.017322271114037724
368,0.038965488548086,0.05464887522827498,0.07555919537824173,0.04686043873524612,0.04614526409409216,0.01711651309314094,0.020811746052802445,0.08409182153836506,0.06999617992856441,0.018994907365053864,0.029337283753435292
369,0.014552546436792217,0.0145414913538479,0.013806384942697961,0.016003193456089936,0.016004973196521832,0.013793862997027048,0.01809635076417421,0.03580299774585043,0.015002847261402755,0.014463157835928837,0.015670167857911355
370,0.015050894421551489,0.015348112160164663,0.014709986018131865,0.013827611115555883,0.031065231759623155,0.013827611115555883,0.01382669657819206,0.07843910594077584,0.014116160686362431,0.013826068412019027,0.013838420072908314
371,0.013841067496272187,0.013842264235787957,0.013840894936226374,0.013826230424395704,0.03197591006201509,0.013839979532620578,0.013839979532620578,0.08027304222220241,0.014018512878027058,0.013827639850050456,0.01452966765348649
372,0.013828078648952715,0.016247379411424557,0.01383845924230422,0.013811851844146659,0.013840197321803761,0.013839281963689025,0.013839281963689025,0.18304223988233603,0.018404647713243065,0.013835708238480923,0.013865161239395489
373,0.016969089022911367,0.015637163016451544,0.017680074258434132,0.015621488868089176,0.015597398408711086,0.016189250912340008,0.014889989305420005,0.07738183823967448,0.05866467812432447,0.014949398709537038,0.014770236818876677
374,0.014447343361080438,0.014353248006281051,0.014231727548969675,0.013746282108598106,0.014666219796428728,0.01379044543384202,0.01373887897056707,0.10840840767280145,0.013967373341262506,0.013772543834215613,0.01738406206747266
375,0.013829213353553563,0.01383995079819605,0.013837371209531121,0.01383995079819605,0.023197257404372063,0.01383995079819605,0.013837371209531121,0.09152995549987865,0.022780193999907414,0.014804713699960398,0.01479213798570178
376,0.04936163048920552,0.015743910362349338,0.014396745419283256,0.02703603713547126,0.0208109384452365,0.017268797118490112,0.024256977497817706,0.03557605369324516,0.02596819755640806,0.019941591751293657,0.019252341278290754
377,0.027628802684306356,0.032673446556579964,0.04167721205407737,0.03850726520137419,0.03412900966074478,0.017248521646262508,0.01573440065583875,0.05399483569257248,0.05201722618894188,0.017892483697919945,0.018685786833974108
378,0.017957652883376824,0.029347551471580552,0.029074250219855238,0.027410869334697132,0.04734405873098042,0.017392321226832482,0.017231100490816397,0.15046965517443936,0.0317028628591359,0.018376624987471824,0.01835138284059403
379,0.013838869709461021,0.013840417323023647,0.013840712649088163,0.014727529275531686,0.013840712649088163,0.013840712649088163,0.018902463963569215,0.03297465884353332,0.013757940024448538,0.014972760884407074,0.017304665818496386
380,0.01394164000018063,0.013845349379135391,0.013842768798368908,0.01385456488209241,0.014963983795510815,0.0151940617243806,0.013845349379135391,0.09896204296327103,0.0330328064305206,0.013839718575002314,0.013834548567259792
381,0.01382843421117485,0.013833575264361042,0.013833870446478103,0.013833870446478103,0.014728885788653123,0.013832431385365902,0.014686538500959209,0.0316709634910611,0.013764387963231324,0.014959711703352916,0.018146705343683546
382,0.02450294894509145,0.01835426531940374,0.01740858251940929,0.023381425703511458,0.0207147695314292,0.01509728943610283,0.015099122877962192,0.09411281447027975,0.018254749907912315,0.016515385103333533,0.022031181086667077
383,0.014556897398152932,0.014638898367864426,0.014825812803451958,0.015220425860875969,0.07007416817103787,0.014580207547108376,0.014567750518937191,0.07125005295669525,0.02417555264324055,0.014568971613902915,0.017245964638545136
384,0.030521904198569223,0.01706572123461476,0.016620931525431194,0.014777137820383682,0.04252787847886616,0.014199968850978148,0.014195973990441077,0.169497434969915,0.063462625550434,0.014498326435876884,0.028167832286439525
385,0.026074413751857227,0.01379011263849727,0.01378227990327327,0.02110440305401883,0.015026846918978314,0.015026846918978314,0.015023298044735194,0.07822715326058768,0.023011255785206394,0.01759059778670325,0.016667115454190324
386,0.036559120914091164,0.017769856043252888,0.029095757369279676,0.02878182178652123,0.02646727051809695,0.015935182468873117,0.024028785166585305,0.02551886067218905,0.03717837390510448,0.016361468792788235,0.016149322395114237
387,0.02207228107386126,0.015936030998465793,0.01719047039747026,0.02533167983962619,0.03754079950874661,0.015751993409023567,0.015701530191271844,0.15096495945776425,0.03301157822238076,0.015683322938619258,0.015670363278863928
388,0.015854893201517894,0.015401610082245047,0.01592427228481621,0.014338592439437144,0.014654794770424749,0.014649243189021883,0.013741486406054243,0.03165788551979687,0.013684055825186019,0.014887423958126754,0.018995081794360092
389,0.015621133051073736,0.020746653434932944,0.017857764384270235,0.0183535479642375,0.015117700810908116,0.014217329855422406,0.01673954822106286,0.06706446965163783,0.03582274495180028,0.01643873735788732,0.014835394107400816
390,0.01492722256751903,0.014353986262440988,0.01533183604644715,0.013739904740543282,0.014648488164617059,0.014195292327867027,0.01421952238251646,0.05898447207459233,0.014501224240844017,0.014907479234894383,0.022614893862030125
391,0.013817474080088868,0.013806766892105223,0.01380115144622856,0.013809340855348086,0.013809340855348086,0.013806766892105223,0.01380897723061653,0.022738387865859924,0.014301778378149957,0.014767377794056109,0.014768671872092638
392,0.013806650084079006,0.014651477516215261,0.013770295896725274,0.01670825052266819,0.015518589782652812,0.013817000446336693,0.015402787949543095,0.20143544830320823,0.03988998016850461,0.01378323992324253,0.014542777933334843
393,0.013847507606386918,0.01385163790876857,0.013849056172367835,0.01385163790876857,0.014729319503267434,0.013849056172367835,0.013849056172367835,0.014220068289869083,0.013846414436585477,0.013843729265733648,0.0159536689655203
394,0.013822396650021083,0.013818001861707317,0.013812303808423698,0.01379679387949513,0.013818001861707317,0.014655938010576313,0.014655591436368076,0.04979168034228657,0.01805233427408827,0.01787075009951898,0.013802545449653114
395,0.016555787578769333,0.023899254750108068,0.018700883728093233,0.01742236240193198,0.032250173760257565,0.0149145915611953,0.015181487189905337,0.040704162642979616,0.015093898812647853,0.016512151617245358,0.016512260766060646
396,0.03047249173364364,0.025124771521634868,0.028528617752872684,0.03364462912788375,0.03470273540414164,0.018399141163826505,0.01856378102624458,0.10112206025349474,0.3631829887547979,0.024313452506647897,0.017795782862113186
397,0.013849976809769403,0.01384894393223177,0.013851525648002634,0.01384894393223177,0.013851103638714111,0.01384894393223177,0.01384894393223177,0.027574549701721924,0.01378707983576267,0.013846563723245178,0.01595692843595225
398,0.013825573584876611,0.013827251882360602,0.01381284305729054,0.01381205002012369,0.015835102481349148,0.013827325504679735,0.013827325504679735,0.12339186669727584,0.059747347097664806,0.013793089338445036,0.014627663410556485
399,0.028942240526387938,0.017346850324378105,0.017395384881217356,0.016802402049293463,0.022698533808608354,0.013719899033007583,0.013635091340031902,0.03548698283932706,0.02644464632687604,0.013629280214738563,0.01362729033280899
400,0.03036046777073654,0.018258608827456318,0.02928937952941665,0.01947128074611885,0.015108299821889222,0.02432968798503282,0.01423875949040137,0.10985759250592318,0.14684970252621657,0.015749907920354637,0.0353253826419641
401,0.024861843285666905,0.024534827634060355,0.013652880527580711,0.01365594092644047,0.014340493579186285,0.013658526253273321,0.013650948876267392,0.0730259050537061,0.0464378129759104,0.01641062141062784,0.022518318378990466
402,0.013836772999982575,0.013844183746551327,0.013848018634163644,0.013848018634163644,0.016166384699575126,0.013848841915890489,0.013848841915890489,0.06541358922013794,0.01527816519637163,0.013846156280898454,0.013834383369802123
403,0.014241373727312632,0.0169337417506202,0.01693915687422049,0.014319828460372046,0.01717402555724317,0.029452635070581337,0.015471357998309785,0.07405974778965403,0.013373566687537202,0.015471357998309785,0.01547146037548774
404,0.015522935487574933,0.013782647382826831,0.015524406091121719,0.014833562592700151,0.0155349974268325,0.013805250215386356,0.013715440031601932,0.034728293062784986,0.04027909609733455,0.013705107873591952,0.01477464035552885
405,0.013842699974266083,0.013844137457365234,0.013844137457365234,0.013821350994888168,0.015492151864717274,0.013844137457365234,0.01384155709931363,0.06768400690487576,0.017854693355224775,0.013841086936650463,0.01382674064071266
406,0.027522152916737142,0.02019703479513664,0.03970485430769957,0.06306210018698069,0.020029140536417068,0.014727667848657375,0.01891179804469223,0.2700355123923069,0.01544567141340743,0.023171748965319375,0.01811154785045052
407,0.015315156679677262,0.01457842815012714,0.015084970071444426,0.013713273838377392,0.02105212831186045,0.013791528087577345,0.014276947489998448,0.15886064682510634,0.014389633533133267,0.019212795394859636,0.021402885927868754
408,0.015261671382659993,0.017855530871918813,0.02175404235968599,0.015692339742735012,0.024725889578962656,0.014395649691508913,0.01667774120855997,0.02408037027685835,0.023920692103470354,0.02250547917588511,0.02215914664632249
409,0.014870875399298135,0.027890639683881727,0.014768366710356352,0.015642254576304443,0.0159021069720387,0.013777392771899363,0.013777392771899363,0.050122370560474104,0.025004346832139687,0.013774356752783741,0.013772475886114952
410,0.01384361130928451,0.013845291765641502,0.014700893663377117,0.013845291765641502,0.03955173156333034,0.013840103929512968,0.013842711195462638,0.07317017044775014,0.01381894020079673,0.01383966098461058,0.013898738296230367
411,0.015750532967492726,0.015730281498514253,0.013735357236187894,0.021969473342629553,0.02280833988713076,0.014124204714092977,0.014143408467011488,0.03951898279480746,0.0228149115708562,0.015113302421580446,0.0151112415253839
412,0.014549206851053223,0.014640346474585378,0.01475060904474033,0.013681456116731308,0.014928080387008552,0.02067963325959868,0.014088874934313895,0.041178510067528186,0.041630197006191215,0.013950843510246197,0.0144760462383861
413,0.01709556235790777,0.015267013648245746,0.014487838050631434,0.014739566233558491,0.016007000412555587,0.014354482021624194,0.014287401855544881,0.2901856399442412,0.03475294556130919,0.013773627044156448,0.013779072780387307
414,0.016650817126107862,0.01822190468409458,0.017326702444490492,0.01762829117148998,0.03843388343454385,0.035832398584142534,0.014980904049410378,0.1556979645021004,0.05199418463665972,0.018359682063584976,0.015873134219126415
415,0.03647486216304683,0.1459888196621396,0.18835472166275483,0.04027210139525971,0.058219518066226855,0.031442816431266854,0.027556114204749748,0.29141742789103336,0.11795531303997414,0.056488213351951304,0.04555718493539339
416,0.016774048216625606,0.015288370035117729,0.015249439011058054,0.015470868693082982,0.0297505361086023,0.014616880761035353,0.015113376283111825,0.19742630997706972,0.01688457694852032,0.017327575818800532,0.016422510079311958
417,0.014798359761280303,0.014354521244576613,0.014578148864236492,0.013745989900097412,0.01376060912424973,0.013719110453388068,0.015434374047834912,0.1110762115427882,0.03816679979946869,0.01375945191949473,0.013731380290533052
418,0.048582615711515134,0.017008967777995442,0.01585743001820201,0.016411756237040706,0.01623200527535931,0.014697842898611771,0.014275405732961216,0.12347403223226405,0.01449355693153387,0.029226311964698985,0.044797981444601856
419,0.014698358694107827,0.01534813826138628,0.025487908615138503,0.016526285213734622,0.034233301884241556,0.014341210324035483,0.02551101929557621,0.03980912402654228,0.015051479115643425,0.014238857315944785,0.015367180989944154
420,0.01655824387249281,0.014696655834137463,0.016413405538558818,0.013790103228160095,0.014993925041407372,0.013804769297201999,0.013804769297201999,0.04308236811027147,0.03131695069667321,0.015798427461712936,0.013793021804417691
421,0.013849908744459901,0.013848860910907696,0.013848860910907696,0.013848860910907696,0.015022985764234808,0.013848860910907696,0.013848860910907696,0.026074366445904853,0.014099747636469803,0.01393194441292531,0.016052311985374792
422,0.013828638469553681,0.013830933667108542,0.013831687677337846,0.013818545753263856,0.013831687677337846,0.014669774251186336,0.013831687677337846,0.07854991949988821,0.06667151657593753,0.01382686260516858,0.013806922335872952
423,0.014674652919984163,0.01383639995970694,0.013836695201251928,0.013837610390673714,0.013837610390673714,0.013837610390673714,0.013836695201251928,0.03194119262215231,0.015327290364096868,0.016228051833851134,0.0187016636636434
424,0.041770775091902704,0.0279686676933254,0.016430515468618,0.016418695912147306,0.01644851524383534,0.02655331563559512,0.016414087252857337,0.042606686668127225,0.016690278172918058,0.034707313538169034,0.046175594607959475
425,0.013831995383932564,0.014782505323712773,0.013807301170485946,0.013807301170485946,0.013807301170485946,0.013807301170485946,0.013807301170485946,0.03520306311618981,0.013731899830416212,0.014931060066169342,0.018511514061955035
426,0.013843457546034875,0.013842111406693712,0.013843322330293421,0.013843322330293421,0.013842153304373961,0.01384240676839908,0.01384240676839908,0.03046840236607527,0.01380986261886652,0.013837647874506824,0.013865676957169748
427,0.016856984736996254,0.014845538084856467,0.02162186461553755,0.03248124609272678,0.014624384137831488,0.017639614265168142,0.016549891544447796,0.038747675138433926,0.03386567036004614,0.019963128368763284,0.017081628558851942
428,0.01837480074040532,0.05023480965176433,0.03687961282547572,0.03332168687152139,0.023457405767145844,0.01905188603449813,0.017349940959880367,0.06656456420479417,0.08894273011657607,0.028011880161594838,0.028134224540743477
429,0.013819529299240943,0.013823067172897281,0.013823067172897281,0.015349830973328607,0.015336035880468944,0.01382096250805558,0.01382096250805558,0.09608689182616387,0.026938244816787665,0.013784978081270891,0.013773274426604537
430,0.026455410924781854,0.02111344413443175,0.020362527831660777,0.018021472175595566,0.029850235128236875,0.026945471603984677,0.017883415109939182,0.0745094379128938,0.054453688737440296,0.017881966286371162,0.017860715366378076
431,0.022918163942743344,0.01443101853862841,0.014762142878524679,0.013639874634872595,0.013700032948613298,0.013698855673648513,0.015860021089781517,0.05378468420325871,0.01451236462119922,0.01587471491175058,0.025847579026560024
432,0.015754936295746053,0.013737592229984216,0.014220878506856547,0.013736684359655194,0.015650281431552292,0.013770697442420734,0.013770697442420734,0.05299879209000908,0.033917743215466145,0.013770012498357048,0.018704950453592026
433,0.019717525559847147,0.01741361933091471,0.01913285143865593,0.015664692916063826,0.0156715146292326,0.015682141743574476,0.01571119531624457,0.03713886307081952,0.015647489962904975,0.01919579325695032,0.032733255723251316
434,0.028582079985241707,0.0440775843037611,0.04092189989820138,0.024064802421887244,0.019887275124074108,0.018760781124081433,0.02518359576646022,0.09142041812375913,0.027108231864564042,0.03827985010357838,0.04452081331546574
435,0.013840688885907046,0.013842221746106591,0.013842221746106591,0.013844802226322867,0.013844802226322867,0.013842221746106591,0.013844802226322867,0.026116412757424184,0.02294834217821857,0.013923669406488646,0.01604578209592688
436,0.026936907641310445,0.0150546682101386,0.015482346674872418,0.013933285638735566,0.01467871965334531,0.014684542796266178,0.01628098251966189,0.04751940757132944,0.015652471486995712,0.02230713647204347,0.038642985895320406
437,0.020908923772045365,0.021626557201220198,0.020506920422244047,0.019750287351737478,0.019838993304536985,0.013691715481917588,0.015090798558604387,0.1329088167798802,0.01613657831707927,0.013672505657455588,0.016185483258695704
438,0.014688024265664169,0.017189060959401148,0.019139360873350015,0.016449696978344763,0.017183222925636753,0.043668315094099554,0.020345044382742896,0.1336283804583538,0.038406356275147706,0.015435454115025438,0.015431192281240487
439,0.014351048660390902,0.013697053366729047,0.014239520560259932,0.014932241006373607,0.033510823890244124,0.016932948983464653,0.01368437878540818,0.11256108694338443,0.09465125636973117,0.013644112232686774,0.013731020805974836
440,0.029896038936001748,0.01718762049625552,0.0199933152564204,0.016114703969727008,0.05119189540804797,0.016794035055613814,0.015106777432856287,0.05920840651699019,0.017620847737552073,0.017561738824161736,0.02216680369008278
441,0.019663401521729424,0.022695918946693417,0.01936981982034721,0.01977891987514312,0.017288242768243908,0.016703506028162642,0.014686936522129669,0.05718986052214194,0.01504206547006333,0.019039102893916627,0.020925334446022
442,0.013836040588291847,0.01383727425684915,0.013834301542467835,0.01535824892051002,0.014903502146416486,0.01383524985628086,0.013821067993570637,0.1067530190816158,0.01451387113790366,0.013830154598592478,0.013898235982558597
443,0.013798419856990287,0.015617967681614813,0.013792517531045012,0.013792517531045012,0.08286534639269193,0.015771621530964144,0.015771621530964144,0.15330918945474029,0.018203660014065527,0.015748171736373037,0.017875906155779407
444,0.014289873312459378,0.013781453565812656,0.013781453565812656,0.013786008164716883,0.01591006518911646,0.015904820164820973,0.015904820164820973,0.03515026706243564,0.03237240399966402,0.017011787784318284,0.017016635177412184
445,0.03863478815960928,0.0410643810552706,0.05451463646469752,0.03959163755357972,0.023054723902470334,0.019747719750709974,0.03211771762317921,0.06906667291599412,0.09535067588197307,0.03352700197462547,0.0362584463529592
446,0.014477544640593188,0.015427768911232367,0.014233709171544658,0.01374867767926252,0.03682970182906674,0.013780879037096705,0.013768142623934082,0.03273977639285273,0.014923725057663128,0.014929329580702347,0.021362059362139578
447,0.015595438739450618,0.015596427970545253,0.015925149284608513,0.015691676094092163,0.03194055626047679,0.014858497244969552,0.014381997931280399,0.1359542058465577,0.0383611505884899,0.0143855243859252,0.013906181961254463
448,0.06074958545115241,0.07683368040753456,0.10467313936636993,0.05750189774556604,0.06028755772411042,0.0991137850309594,0.06985385079707959,0.12811814278148057,0.09033599610754998,0.04852186428061535,0.04142700364399358
449,0.014275147646317547,0.01508403723832458,0.014858319266566495,0.01766366808840135,0.015971373094112017,0.013760189973030332,0.013757370553155894,0.09697715737128557,0.04876082160865458,0.013740809057803626,0.01374859030664203
450,0.023233336921609088,0.016590010231870202,0.016668577372440187,0.028389765631063074,0.01529663543670168,0.015825038674844926,0.015747408314774898,0.11635624286592829,0.01507786785366257,0.014615949042491182,0.01480140775368678
451,0.02568901193209885,0.016523611511097394,0.036898683334339016,0.02908628406622078,0.030902041051973993,0.024714829920156948,0.024714829920156948,0.20790235391456874,0.18411956445509203,0.01854915407303163,0.023724745913876955
452,0.016558825006649385,0.016558825006649385,0.018534804060901227,0.018482243388144567,0.017524540770065548,0.014832635352664695,0.014744117814654198,0.014720446342237936,0.014739722580199396,0.014736533687182165,0.014850103431289353
453,0.014354158926580879,0.014382958386574633,0.015484796868160473,0.015232363400651379,0.01625137900932331,0.0212956273630609,0.0185106979695758,0.09189011800497958,0.060589206136023636,0.013666397128713556,0.013665812303748873
454,0.019265761833096934,0.015266162811029353,0.017169707640812437,0.016158182708450635,0.01631435933128865,0.014390597205405758,0.015287827585419782,0.11172099278450792,0.06707863784209996,0.01988609911563722,0.033055036375621974
455,0.013825596819625946,0.013827275119890875,0.014676310457948285,0.01766504638897913,0.014678721480153421,0.013831162586636917,0.02723648188124431,0.04323055147435021,0.013687665646669676,0.01382633769507313,0.01381309739914369
456,0.015167268084374685,0.014708190740656034,0.013830346361225236,0.014708210913618711,0.01514101260318232,0.01429292162490599,0.01382943164549328,0.03728379616520882,0.042548338040080354,0.014954526134365147,0.01798432546754186
457,0.01664487897322627,0.029959991586096395,0.016467618836584864,0.041232164268315635,0.04583905492345361,0.01450281513072526,0.015146079230557496,0.10431904671885228,0.06841460746392676,0.018796938370079147,0.01799446178869845
458,0.0139334423612843,0.014721200888174303,0.014682208879853916,0.014760534289153854,0.014974849886566907,0.014372098382985327,0.03909119361268689,0.07517526631037698,0.025480002585488108,0.013803463738901357,0.013828813202975892
459,0.0137376207058904,0.01571638172943215,0.01757355946587232,0.016012065862986796,0.021200045359020276,0.015011725277144783,0.014255055854874585,0.06984298580545506,0.016288024681596416,0.014922882184689136,0.014922802080340318
460,0.030386147383372728,0.0463725832063079,0.023809156493576494,0.020421726839156686,0.084389381929358,0.01883565640185774,0.01937597277431333,0.20298768141633655,0.035940131475651727,0.02028610607902889,0.020269313323523344
461,0.020662115804990493,0.02516991770735931,0.04118032136565492,0.024775712465845312,0.047026099139091226,0.029587903915755363,0.029422059441126375,0.0634722355953684,0.018844821349040686,0.03439262627871276,0.039123920649283224
462,0.015650178406458166,0.013747653812458608,0.014235516461125215,0.015763010492131413,0.017109242434150816,0.014939767689045315,0.014965249203524362,0.03996498877813992,0.016271926224302798,0.0162983134876031,0.023366264095950023
463,0.01436497017942027,0.013735054211659308,0.014367859152873867,0.014366132237712109,0.015070682430913864,0.013733980132261396,0.013733655056047999,0.08053143957809648,0.01372971061410547,0.013729771862188508,0.013774512148253364
464,0.06477113085860929,0.052771013553972186,0.07769160365054542,0.045717985733746,0.06818210332887727,0.042898168602439876,0.06915776331633718,0.13169954747335413,0.02162297229087037,0.03157060408119491,0.030256791759472067
465,0.01889767274756204,0.018900280090554788,0.01890631198545306,0.01891459224098282,0.04493474187195162,0.017406090714309975,0.017298896978496795,0.04619736889129121,0.0500993214333559,0.01729691249768085,0.017296241313666735
466,0.014481525706569714,0.015584367594624341,0.01967512070003809,0.014463035995309221,0.02925545874384565,0.014508950432264436,0.014943803332124705,0.22789564534523654,0.0768715555864996,0.014494130119597444,0.018441546444076466
467,0.013780239323703867,0.014771518256986214,0.013782252597339196,0.013744224351347683,0.013786469596005258,0.01378989423218524,0.013765459637525155,0.03095788507917198,0.013775311368881861,0.013762426211328033,0.01397625522905178
468,0.014757708188957826,0.01474105526464932,0.01476379863085594,0.01476379863085594,0.015113270806062977,0.013779484860230506,0.013757409510108452,0.07829589112094609,0.01375768559792752,0.013750115880783478,0.013862303772727238
469,0.014293779965854037,0.01426978929562018,0.014677103073944481,0.015215288905402913,0.013768481927192194,0.015211897097328533,0.02819868414131536,0.04460662812609044,0.039990074685118185,0.014406616328344522,0.0155114238181663
470,0.01384739537862504,0.013851525648002634,0.01384894393223177,0.013851525648002634,0.013851525648002634,0.013851525648002634,0.01384894393223177,0.03430628332851943,0.028745160979418337,0.013846563723245178,0.01595692843595225
471,0.013824026484392864,0.013850739315686396,0.013850739315686396,0.014796527965579783,0.013850739315686396,0.013848157744417932,0.013850739315686396,0.07119697127390594,0.013998476795010505,0.01384647806021833,0.013902992412137419
472,0.033875909999041,0.033994282901780117,0.040099727751244894,0.05825468868481089,0.05869946162736564,0.02311818294226279,0.04666629529418779,0.18002507990864852,0.07190380406679159,0.029216688663879997,0.030500386454357833
473,0.015224660667826087,0.015276676754866717,0.015240125984575753,0.043181675327723934,0.01609757744961109,0.016119800179929308,0.015502908619849551,0.11016824051023758,0.07212878404146839,0.01432138329528601,0.014293141438020974
474,0.013832290356189459,0.013833015012937688,0.013838568262013287,0.02022467521296047,0.013803487663630043,0.013839483573584822,0.059359578540720555,0.06346579225493476,0.013716687329295407,0.013827098660992505,0.014466111860524955
