357,0.014779729739597814,0.016337009254615963,0.016046144274837616,0.014903787764022885,0.04382614497225784,0.014326863132876736,0.014313971644954732,0.15121211874302776,0.022178469513983095,0.01878354651972185,0.023477931534990122
594,0.0540428962877299,0.017292326952197012,0.016447813603276087,0.016448749388184244,0.03759076787780928,0.017214740788599147,0.026309647507122745,0.049430088113120024,0.03761309765601176,0.02674637118179838,0.03668187319420605
595,0.02733567520151522,0.026183118116212642,0.03483114962670831,0.058982862679718646,0.0405928058094847,0.024116000218830685,0.02457367420099977,0.12718001566117582,0.03643172992213386,0.044115619284549684,0.04629519719865579
596,0.016265191298564234,0.01614574544413667,0.016718958702870067,0.01614631610765128,0.014659593913103383,0.015464315884654264,0.015464315884654264,0.028206897143818604,0.016819097247263312,0.01818436966331179,0.026588237732578335
597,0.01727517468047001,0.01714844115500025,0.017756610076323592,0.01679651708522184,0.014319305995575139,0.01642539943226435,0.01642539943226435,0.027275891913763468,0.016420778761013048,0.017819879922275576,0.026196630036619453
598,0.04647349677535147,0.01383260326539468,0.013838156351494142,0.013839071636203392,0.01736807500870363,0.013839071636203392,0.013836492209103808,0.12503209947806296,0.04852085482523782,0.013832004310682362,0.013812056730181585
599,0.02862482139780042,0.03662287376515404,0.02961170617851976,0.04302461475071413,0.03865536450125373,0.028914220431560788,0.027967725915237125,0.08726548252831952,0.05229191214201273,0.029284057877632524,0.02799495503484686
600,0.01639534063742195,0.014255253101332546,0.014790423029481949,0.016802709514973323,0.04165566495470236,0.015169812697282637,0.01656295670607679,0.038788477683961126,0.015563995842141489,0.018410829978397162,0.022741634212396198
601,0.013821836494147586,0.013822132328381163,0.013819206211083726,0.013818881542798516,0.013822132328381163,0.013819206211083726,0.013819206211083726,0.03576367021797614,0.013759795911991557,0.013819206211083726,0.013807312229872243
602,0.013742101268665098,0.01538460524999229,0.014218508603410085,0.0161467223807479,0.013777426984362195,0.013778671460067653,0.013778671460067653,0.213853834154884,0.015065173361695943,0.013768777070399594,0.01742225646892001
603,0.025852747409648977,0.015419100866948157,0.014850872260670308,0.01502626821646734,0.020721365737004643,0.01627166044640653,0.022841501445852886,0.18875159384853354,0.015065316786886223,0.014701125009340617,0.038642985895320406
604,0.01378627190226343,0.013804588018140178,0.013802869797214278,0.014891464362685758,0.013805792503818899,0.013805792503818899,0.013769815100830494,0.0690520502385902,0.013939532241907238,0.013802869797214278,0.013861810345055238
605,0.01823771318141966,0.018900537890625218,0.018900537890625218,0.018251006745487533,0.01863902520730201,0.016002995512849796,0.016316099195651076,0.02918104559219675,0.0273923332624491,0.018547962252857028,0.018627701915327633
606,0.015338218497093128,0.015225474646458716,0.015766539627706508,0.015226013286826547,0.014319387004734289,0.014319387004734289,0.014582309352660697,0.043075996177125334,0.0459739002762186,0.015821720844837885,0.024819359622279345
607,0.013818264791141536,0.013822662363380978,0.013829463904732331,0.013830378622568074,0.02339869198997399,0.01470458016162267,0.013830378622568074,0.11658659586621613,0.037476332672339796,0.013828835614598765,0.01380631865893988
608,0.01655947611331306,0.01655947611331306,0.01781829675887855,0.01781829675887855,0.016894405978048792,0.014869597182856839,0.014777789269160268,0.014755326183402034,0.014774647411163619,0.014774647411163619,0.014850194302416275
609,0.013847507606386918,0.013849056172367835,0.013849056172367835,0.013849056172367835,0.013849056172367835,0.013849056172367835,0.013849056172367835,0.014682970067418656,0.01380179990946048,0.013843729265733648,0.0159536689655203
610,0.01382791590806497,0.013832520990304544,0.013808282834230348,0.015052731877395597,0.02702000784628885,0.01469529542788121,0.014680701765217862,0.055183019369122156,0.021865717689907808,0.013837828423296712,0.013807730801786596
611,0.013830128835275743,0.013807006547357097,0.013807301170485932,0.013805640686717613,0.013808214442944331,0.013808214442944331,0.013807301170485932,0.03125784449330022,0.025101973877118176,0.014931060066169326,0.01860664630487836
612,0.01382941725726058,0.013809580554652702,0.013807301170485932,0.013807301170485932,0.014689714379814523,0.013807301170485932,0.013807301170485932,0.03125582852751821,0.013801719107754176,0.014931060066169326,0.01860664630487836
613,0.03041499014735984,0.030300625624947043,0.04740222751263892,0.029836028038882596,0.026377621646158752,0.026144399216104043,0.021725277368228862,0.13632184871815323,0.05513279688778349,0.04002643138852753,0.030601859191150257
614,0.01382941725726058,0.013807006547357097,0.013807301170485932,0.013808214442944331,0.013808214442944331,0.013807301170485932,0.013807301170485932,0.03249364812939264,0.013800806258884045,0.014931060066169326,0.01860664630487836
615,0.013784082188200614,0.01378265882470848,0.013785622064614474,0.01378653392317238,0.02083304425967237,0.014598303517178434,0.014597338761875193,0.10179683115177482,0.01678306759814074,0.014583569280809595,0.014632156969544053
616,0.014870365635208712,0.014386910097339434,0.013848559262553859,0.013806150142480444,0.013836125360322624,0.013806150142480444,0.013848782568988187,0.045507935121855775,0.03491804301970466,0.013800490710551843,0.015657811989157073
617,0.013834795218629403,0.013836342382931016,0.013836637623264678,0.013836637623264678,0.013836637623264678,0.013836637623264678,0.013836637623264678,0.013819937388135244,0.01381675240558909,0.014968357616399558,0.01734463119704429
618,0.016013817079831853,0.02727892108910011,0.017441948376310225,0.016667915571776788,0.03797767454736187,0.016092342399252002,0.016012521954031786,0.11899333705172108,0.02801373004125052,0.015989822399926,0.016049529244203102
619,0.015860548036081872,0.013731560194863365,0.014223995795451843,0.03567724220256569,0.013773522222022296,0.013768082873604525,0.013773522222022296,0.0756616559566917,0.03561894110904995,0.013729078142855048,0.016262959382589058
620,0.0200730551601312,0.019909344395139486,0.020613375080781888,0.019889211098503477,0.01993815033796261,0.013747848251035888,0.013747848251035888,0.028821905248848773,0.030997486535263467,0.01491364595940579,0.019069381860007274
621,0.013825309020338388,0.013829469394210621,0.013826541745448229,0.017155080347546744,0.013827335347333413,0.014683933519575348,0.013829469394210621,0.03673985733638541,0.013826039118206453,0.013829365106650284,0.0138853146747614
622,0.013853512895575355,0.013740390690661778,0.01533448379773841,0.013740171646099439,0.013783292375368518,0.013783292375368518,0.014219798470591922,0.03186932896609313,0.016351901801038713,0.015380526144976212,0.01963862585143224
623,0.013843457546034875,0.013844426576653203,0.013842141521595207,0.013842141521595207,0.013804488195117193,0.013842141521595207,0.013842141521595207,0.026666934433760805,0.01499679266556525,0.014995237244708456,0.015028373096534965
624,0.03422573358274409,0.05468569588110788,0.048342646333760064,0.04146856005366731,0.028946411729447605,0.05645814850741727,0.028005639927589258,0.34463777707685334,0.06818362200790891,0.026540822996295083,0.02458086097836505
625,0.029809334313037044,0.0337125036836624,0.03668559377379712,0.03394501531492444,0.017810347800723016,0.022217044819999546,0.02286193465718677,0.108728501399461,0.06370766171850394,0.024605301770253753,0.03625668142181425
626,0.015506676537939598,0.015494594535257922,0.01548821597277516,0.01606447243404933,0.015494594535257922,0.016233662096059257,0.016233278827501106,0.03417595042946176,0.01677135989895049,0.016221019300413562,0.016316148615028975
627,0.01550865526629332,0.015495260570700423,0.015495260570700423,0.015495260570700423,0.015495260570700423,0.01623435937647129,0.016233976091722346,0.016225010752400716,0.017571586300004403,0.017586219691137234,0.02185674975484407
628,0.013847507606386932,0.013849056172367846,0.013851637908768585,0.013851637908768585,0.013849056172367846,0.013849056172367846,0.013849056172367846,0.014721053758636266,0.013843833660093842,0.013843729265733658,0.015953668965520314
629,0.01448253601095366,0.013723313711365526,0.014875180211256847,0.013753259485119313,0.013796420713342519,0.013775016267928306,0.013774734094417665,0.06262785694288033,0.0177318125411752,0.013783434920870212,0.017388369686282178
630,0.01567638650257412,0.013847244091935166,0.0138446631629784,0.013846879483156894,0.013838668124739387,0.0138446631629784,0.0138446631629784,0.024675695514409332,0.02148628414831098,0.01481283420278722,0.01706494833301753
631,0.01657467121669985,0.015300299070756836,0.016964630837888833,0.017834626018104656,0.016120326354205926,0.014883265107545111,0.016241329018632154,0.06128841439120687,0.013719322222799188,0.015931395700327224,0.015930529382096374
632,0.014606046038573317,0.015198364128876015,0.013744992457158356,0.015265285615079099,0.029400149969969317,0.013744992457158356,0.013744759035921063,0.06232543025391323,0.03806493865695079,0.014396319714431494,0.014409441966325105
633,0.028136740189118,0.01731914028426799,0.016415893730510483,0.03569985038706857,0.01573571342418647,0.015738305433494675,0.014784817109933297,0.03914267729660531,0.025584651550414998,0.03188975354304234,0.06656072502449607
634,0.015068679389219394,0.014710853502133603,0.01383688504463169,0.014695892157638845,0.01471934222540299,0.013837800246433938,0.013837800246433938,0.15061366329644452,0.0396423979519503,0.013825755494465684,0.01456435517297944
635,0.01384613580445672,0.013847684219183287,0.01385026570341705,0.01385026570341705,0.01385026570341705,0.013847684219183287,0.013847684219183287,0.03008782229336625,0.013771846271745797,0.013844599199435783,0.015954669341793095
636,0.014542780426360721,0.030589948622963947,0.013793987085724707,0.018305551324534944,0.03693779806783352,0.013781842356333434,0.014624947815590893,0.04351186629228856,0.014814022290102405,0.014535479884435664,0.015659900390376888
637,0.013836831795433335,0.013838379184292215,0.013837269791551863,0.014673865625870306,0.014714361005884528,0.013836354624340502,0.013836354624340502,0.040644562397926055,0.013721156205672661,0.014968051821881103,0.01734427771147697
638,0.01433294062801043,0.014540123229436226,0.013804863253158618,0.01380449974467999,0.014303278063297457,0.02294989540254143,0.021686173817123774,0.029988455280926217,0.028851993737644403,0.016514799582490802,0.01925165194171964
639,0.013849353899756571,0.013848007195104694,0.013848007195104694,0.01488695827066947,0.013850588738701965,0.013848007195104694,0.015096269927043281,0.026630436324832314,0.014068730140305291,0.01384719761502318,0.01383526183505854
640,0.029071032837324845,0.022507105145484912,0.04346521364957034,0.021156416525572725,0.017450347749596914,0.01612680132218016,0.031354021135697324,0.054261412314359186,0.019432255284308978,0.041082822166646424,0.05870665738858376
641,0.013831995383932554,0.013809580554652702,0.013807301170485932,0.013808214442944331,0.013808214442944331,0.013807301170485932,0.013807301170485932,0.028873585675380585,0.018833236298132463,0.014931060066169326,0.01860664630487836
642,0.013911875898381115,0.013785532986856919,0.013783745471963482,0.013779637729474352,0.016378248451273114,0.014645773547171559,0.013783745471963482,0.16770316260163265,0.013929701502202643,0.013783745471963482,0.0137720428491871
643,0.02839505622377693,0.017265771626989775,0.016416229004134343,0.018929953168549445,0.03070789417978712,0.01643342228223903,0.016399551077847806,0.029399012201633365,0.016669666711754877,0.02904893235401683,0.0478209809994197
644,0.013944882124036441,0.013845961071273515,0.013851151072061035,0.02048854866993362,0.014948031118984384,0.01497632412445332,0.032178110725827665,0.05395803194281996,0.024465355531088796,0.013848099027615723,0.013833745565596259
645,0.01382231359951707,0.013824113003542972,0.01382708503104508,0.013827635484581288,0.013827999593742021,0.013827999593742021,0.013827999593742021,0.1454290010166401,0.01476841956430312,0.016187125678517347,0.015284713719487884
646,0.013844338837741799,0.013842955978799787,0.013845887054334854,0.013842955978799787,0.013842955978799787,0.013842955978799787,0.013842955978799787,0.03423496931790152,0.036862694370714905,0.015003950012445703,0.01719982551093704
647,0.041654005923064535,0.026328406839228692,0.025874953347634656,0.016190213033134976,0.015567415446211768,0.023939502426170614,0.023932834074941952,0.04076245449186929,0.01623904195955423,0.026462513285284074,0.05658403148670682
648,0.017420392300932955,0.0219906807503487,0.03811061553412487,0.021745252904835387,0.026205565363359898,0.05538917177023527,0.020477685601919756,0.07342541794534578,0.018738048347471174,0.03613570275694893,0.036426583114043225
649,0.016015280150357736,0.01382971530256758,0.013829599585766352,0.01466854763581475,0.027202868586616233,0.014700506787578302,0.013855858906904437,0.07200037337592857,0.01557864188119515,0.013767047846592807,0.013841452071343258
650,0.017276521157885343,0.0171497779268187,0.017757993400142245,0.01715038345876859,0.01642668078285245,0.01642668078285245,0.01642668078285245,0.01640014692010248,0.02312774011269682,0.01782126808568481,0.026198653340391738
651,0.013835431483023752,0.014970874496919051,0.013836695201251928,0.013835031232110778,0.013837610390673714,0.013837610390673714,0.013836695201251928,0.04825847406612621,0.014978215740926644,0.01499176838834185,0.015064107319027128
652,0.01475009793904662,0.01385163790876857,0.01385163790876857,0.01385163790876857,0.013740345759473272,0.01385163790876857,0.01385163790876857,0.014726873205187391,0.013846414436585477,0.013843729265733648,0.013838395748710227
653,0.013834252779955068,0.013835799884446104,0.013836354624340502,0.013836354624340502,0.013836354624340502,0.013836354624340502,0.013836354624340502,0.014831649180697144,0.013757044055397846,0.014968051821881103,0.01734427771147697
654,0.01960783293647698,0.01960783293647698,0.019608686211753705,0.01961726793002338,0.02000751455274766,0.018049577282792106,0.017954253297042345,0.048486794637243494,0.04551797355253344,0.0179452953112824,0.017944599427049616
655,0.04938117406266752,0.03871599875114571,0.04259597775863221,0.1080779234446595,0.04989670642486293,0.021304354866550378,0.02821115712840593,0.27799966141265614,0.09772669974069925,0.02517216627914422,0.0223739811740232
656,0.013848717004088781,0.013847684219183299,0.013847684219183299,0.013847684219183299,0.013850265703417063,0.013847684219183299,0.013847684219183299,0.014711603465338029,0.013829073755706021,0.013844599199435793,0.01595466934179311
657,0.014333551567712328,0.015200404202071041,0.015225059076859419,0.014312638443274973,0.03483779610523003,0.01379256768887474,0.013790089019199994,0.03394599612038525,0.033016431980373365,0.014456808448546994,0.0179737035011457
658,0.043411704015874075,0.045160305593330244,0.04736699452984837,0.0438603074415861,0.03426608588721199,0.02978718032307487,0.02971463300586365,0.02971213086567053,0.03205438789127177,0.034392208986251505,0.0457234576677813
659,0.019889544787504265,0.01581935492826892,0.0178158008563929,0.01444122544584889,0.014420825197433092,0.014420825197433092,0.016480337040347768,0.03512872454041703,0.01454935484211984,0.01791335963004492,0.022802841348398547
660,0.014670650483717063,0.013702092323606608,0.014842975585522349,0.01373847789663556,0.014924731380692939,0.014537206981219832,0.014536909424793975,0.1423204259509742,0.025262087080084112,0.014566649923995837,0.019246510764028068
661,0.01382941725726058,0.013809580554652702,0.013807301170485932,0.013805640686717613,0.016110039241033013,0.013807301170485932,0.013807301170485932,0.018316242566912572,0.016203306030740036,0.016187599810804407,0.02016244202314657
662,0.015508655266293307,0.015495260570700409,0.015495260570700409,0.015508442980944252,0.015501641988702028,0.016234359376471275,0.016233976091722332,0.0328073359754814,0.01621240108576326,0.016225921259738253,0.02017290770277155
663,0.013840240801608249,0.013841788566349218,0.013842083921262554,0.01384041931318125,0.013842083921262554,0.013842083921262554,0.013842083921262554,0.013803942014049806,0.013777820297799743,0.014971821138221403,0.017303582284311163
664,0.017258732045070172,0.016043689710605814,0.01612687704110622,0.01485191302277652,0.03149005358977915,0.014903486408871972,0.014270555267179774,0.2526389287998578,0.06117941920755687,0.015332786861802665,0.014527250154645966
665,0.013797121696913115,0.013809367327746867,0.013809367327746867,0.013804192764093297,0.014665565155057143,0.013804192764093297,0.013809367327746867,0.05841678107877622,0.023454561034123907,0.013798526133718127,0.013753582712154912
666,0.013850089058158944,0.01385163790876857,0.013849056172367835,0.01385163790876857,0.013849056172367835,0.013849056172367835,0.013849056172367835,0.014679755063952806,0.013770163640648972,0.013843729265733648,0.0159536689655203
667,0.01381244624076049,0.013801742894333323,0.013799170327480416,0.013801742894333323,0.0142943723008466,0.013801742894333323,0.013801742894333323,0.03276033023600916,0.02122632405340786,0.014756512233421521,0.014836701117359786
668,0.014712532862541573,0.013809580554652702,0.013807301170485932,0.013805640686717613,0.013798193281094755,0.013807301170485932,0.013807301170485932,0.03899039100478455,0.021005740974942982,0.014931060066169326,0.01860664630487836
669,0.013840240801608237,0.013841788566349208,0.01384208392126254,0.02062071699510734,0.01384208392126254,0.01384208392126254,0.01384208392126254,0.023269125651476607,0.013836487993735885,0.01497182113822139,0.01730358228431115
670,0.02700253946231628,0.02307137051135132,0.023735990200851386,0.025174988722794268,0.029796963252455046,0.01520263926610812,0.01689421043732261,0.3307226817622669,0.07160234556486653,0.017678041797635484,0.019564614840845544
671,0.028337898426051496,0.017257289862684242,0.0262866534475093,0.016846956064898302,0.01638478663535334,0.016403107347150593,0.016673964263443752,0.05845929162909651,0.048609630536168597,0.01662037519648274,0.03652524774554854
672,0.018237713181419674,0.018900537890625232,0.018900537890625232,0.01825100674548755,0.018639025207302026,0.016002995512849807,0.01631609919565109,0.016291336456470438,0.01631263569770938,0.018547962252857046,0.01862770191532765
673,0.02305567798830307,0.03723314382653174,0.04236672703518758,0.025923234979052582,0.02117121367926966,0.027366511019238607,0.02474810741666749,0.08002887058920753,0.017342477197349358,0.028109518818030223,0.02926734903263092
674,0.01382941725726058,0.013809580554652702,0.013807301170485932,0.013808214442944331,0.013807301170485932,0.013807301170485932,0.013807301170485932,0.034595717702911824,0.013800806258884045,0.014931060066169326,0.01860664630487836
675,0.013848982828840355,0.013850516594695378,0.014713891106280031,0.017664056382930553,0.013850516594695378,0.014306955444397862,0.03331632544220168,0.031201393989133838,0.014713420793468284,0.013934977576875176,0.015974137606575286
676,0.015638642321763725,0.01622412711030456,0.018803900525923938,0.0204983569918731,0.014371875831150403,0.013976683974282623,0.013979331057731506,0.04455044836307638,0.02752431299423481,0.02286758186371537,0.014915940073991224
677,0.013832059976727725,0.014673178588639955,0.01489236579040253,0.01489512168040935,0.01604829285778607,0.01489512168040935,0.014871244185508616,0.03691101828190097,0.03002664279442733,0.014307145743322367,0.014884156188244749
678,0.013838869709461021,0.013840417323023647,0.013840712649088163,0.013841628100503132,0.013841628100503132,0.013840459215648172,0.013840712649088163,0.048029793589082874,0.013821735811322159,0.014972760884407074,0.017304665818496386
679,0.01381509991701923,0.013810634370362639,0.013810929069820257,0.013810743467213844,0.013821036363993277,0.013814964974380225,0.013814638008147067,0.05649062055203182,0.014005400606634001,0.013812393324563159,0.013876534881718215
680,0.013838869709461021,0.01473903179916618,0.013840712649088163,0.013839760270208662,0.013841628100503132,0.013840712649088163,0.013840712649088163,0.032502675336106936,0.013821735811322159,0.014972760884407074,0.017304665818496386
681,0.02255908492015561,0.026380428309791457,0.026950048882531046,0.025459515944397135,0.05469250511697994,0.023317688108399914,0.024610633328404432,0.16664172714626818,0.10552632435877549,0.02613855856903107,0.026117050324837562
682,0.01458984685271818,0.015135548188449281,0.014626218313119325,0.015097658425589513,0.025466353753913675,0.013773677120694196,0.013708002721473498,0.1401599737713738,0.044521005630864106,0.013756130614110363,0.013736178904853466
683,0.013840051320277571,0.014818569260419185,0.013851695548299316,0.014962681043876288,0.013851273533907209,0.013851695548299316,0.013851695548299316,0.025525259646707012,0.015010333268622231,0.015007425819334598,0.015001650789839217
684,0.021594488915663162,0.02980412489458248,0.03394623810787955,0.0313989979592481,0.021622865123996044,0.017131102936611103,0.016991506846252225,0.01696428934827345,0.01803609535442367,0.01931556262220346,0.02148433719313308
685,0.023755182472621192,0.018159419734794905,0.014307098127786749,0.014717043536300111,0.016456483344956748,0.013986873933812375,0.01742874873735901,0.09003697920801663,0.033314238793925574,0.0136391727168696,0.022664962370171963
686,0.014343483867382555,0.01467764752496887,0.021511306348951792,0.014627454710675662,0.020862113777301506,0.01585454462681097,0.014245016674382719,0.045290717290211245,0.022091458994376492,0.015853619626682577,0.01584691922200249
687,0.0302302502015701,0.03277954227355201,0.037319266372064466,0.028366570653022744,0.08734792128399763,0.018212664723570797,0.018109269687283488,0.05928152196325951,0.03198863003870841,0.020577462407228027,0.021405670339266
688,0.015894005083015868,0.015910816747688697,0.01589586749408551,0.016745465342550718,0.015881789435253587,0.01666298647733853,0.01827592485799924,0.03858365647862064,0.030961556282813146,0.017689313030966696,0.016646510641281267
689,0.013834047110720516,0.015490856046678944,0.013841894170931127,0.013841894170931127,0.013814366527666416,0.013834406210335833,0.013840978702165892,0.06448351675146043,0.01701603966285587,0.013833641389241084,0.013865512022876846
690,0.01911647869221701,0.016282474682629645,0.019044029192190063,0.014878495660897344,0.02491486923923265,0.016313371773121116,0.016397131703832193,0.06806629932664908,0.014644007222805481,0.014649314191358672,0.014791249740539686
691,0.01953835736179471,0.020852817452312173,0.03015955287721461,0.026731787464117956,0.019311569134682245,0.014386955112155111,0.01639322288353909,0.08106769180803525,0.09210020507010332,0.018941981316131715,0.021996923202487726
692,0.013832399631972202,0.015663621224319527,0.02224065361332339,0.02248658033019472,0.025721937046728413,0.013829316395063627,0.014526854573519035,0.05061588405448783,0.0261948060071014,0.014811150320104298,0.014798569220451196
693,0.0140386681128683,0.016285429882880557,0.01404975149757082,0.014055935234746351,0.03390650901068181,0.014208489098255245,0.014127499044252088,0.1627314259673122,0.07193503812394386,0.015027298933436229,0.015082322742397137
694,0.013819431780385437,0.014660689175716642,0.013820866881082946,0.013820866881082946,0.016555661084964052,0.01381794102792451,0.01381794102792451,0.06040936160818339,0.014539756250063752,0.013820762657484723,0.013806105664384343
695,0.019688982372188277,0.015539741123949501,0.014335568927952465,0.01376692676873554,0.024844262926223656,0.013779135503852681,0.013768384229121024,0.06208473614623347,0.026610553083702044,0.021824345125838654,0.015154678914133695
696,0.01616070640777476,0.01588042353701412,0.016810482164897236,0.024174964437061335,0.02525563177322528,0.017217704307303936,0.02538861336972493,0.16806241166228125,0.01979823496728354,0.017310235208028796,0.017253112555649267
697,0.014717086431773855,0.013835249639834072,0.014714545693148066,0.01383329658576442,0.01472083888886292,0.015199756945671116,0.01383516355595087,0.026278123484006866,0.02254728125490613,0.013819337607720564,0.014523655259602683
698,0.01506971910084201,0.013833766230775191,0.013837114972605547,0.013838030189402334,0.013834138699516614,0.013837114972605547,0.013837114972605547,0.12760534594630926,0.016656249504773218,0.013918005675059873,0.01392916696788816
699,0.0146532007638369,0.014541705711719225,0.013804015158671686,0.015309221611969756,0.015312650956219472,0.013804015158671686,0.014295615586837708,0.030813289584610482,0.023853530870679405,0.014456721570364662,0.01558578090894315
700,0.013842782288484845,0.013850196208327078,0.013847614736864284,0.013850196208327078,0.014741546117252691,0.02906378724876485,0.014856085948380714,0.0411023353372358,0.013842138032836312,0.013843123302863322,0.013836088394807097
701,0.023983786029892276,0.015190015103181282,0.017160749352607887,0.01865365166354225,0.013648290821925292,0.013640609100622668,0.015862304586203337,0.0460631809892205,0.014548180092831963,0.013641949975091558,0.025852767491521624
702,0.013842720525022322,0.014696877811504415,0.013841094276296049,0.013843674549278885,0.017311062180294965,0.013843674549278885,0.013841094276296049,0.043176051053563744,0.0156827186457712,0.013925130637250703,0.013910698458748096
703,0.01382941725726058,0.013807006547357097,0.013808214442944331,0.013808214442944331,0.014651402465290685,0.013807301170485932,0.013807301170485932,0.03399555792962982,0.013801719107754176,0.014931060066169326,0.01860664630487836
704,0.013850089058158944,0.01385163790876857,0.013849056172367835,0.01385163790876857,0.014678393961705782,0.01385163790876857,0.013815953136963124,0.022512975212166338,0.013791386421225394,0.013843729265733648,0.0159536689655203
705,0.016558825006649385,0.016558825006649385,0.018534804060901227,0.018482243388144567,0.017524540770065548,0.014832635352664695,0.014744117814654198,0.014720446342237936,0.014739722580199396,0.014736533687182165,0.014850103431289353
706,0.013848717004088781,0.013850265703417063,0.013847684219183299,0.013850265703417063,0.013847684219183299,0.013847684219183299,0.013847684219183299,0.013767710082236307,0.013829073755706021,0.013844599199435793,0.01595466934179311
707,0.013834795218629403,0.013838921782491655,0.013836637623264678,0.013837552808931569,0.014691000591120204,0.013836637623264678,0.013836270059036275,0.04444111950903173,0.01381766629443262,0.014968357616399558,0.01725652935576876
708,0.014428226002685443,0.01432359164465228,0.015729842087398464,0.016748436213968224,0.01543895359943672,0.014580410222852638,0.014580111795200003,0.08686996913059747,0.01537228095885238,0.015390953467672778,0.019377384670121463
709,0.019714746347090674,0.0207390579219464,0.0298876943348335,0.030340813048022552,0.021630658226045842,0.019956979504488305,0.03480002508404216,0.044165680581108015,0.019687428316603462,0.03657194355381905,0.027187982611732456
710,0.013838869709461035,0.013840417323023657,0.013840712649088174,0.013841628100503146,0.013840712649088174,0.013840712649088174,0.013841628100503146,0.013824007564521044,0.013821735811322173,0.014972760884407087,0.017304665818496403
711,0.054732003199725265,0.028626347566073337,0.05838546049421032,0.0575505513076258,0.04159414341266678,0.024963066209062003,0.04697897911285502,0.11691570621242442,0.058868496026724663,0.026719759228648977,0.0312102730521639
712,0.013814628910111109,0.013810476540749118,0.013810771236886054,0.016945491507940787,0.013814807095969328,0.013814807095969328,0.013810444368518367,0.035417736309859164,0.01379580705613672,0.014941331730481877,0.01731729035635465
