357,0.0,0.0,0.0,0.0,0.007471204222737681,0.0,0.0,0.06678666792058947,0.006067459298378813,0.0,0.0
358,0.0,0.0,0.0,0.005903014092814168,0.0,0.0,0.0,0.01874307925285941,0.008339881378339695,0.0,0.0
359,0.02023546972929723,0.02023546972929723,0.012961933407917216,0.012961933407917216,0.03321168368415764,0.02023546972929723,0.02023546972929723,0.29445462022696944,0.22727112416070322,0.02137567379110965,0.012961933407917216
360,0.0,0.006683687950923279,0.0,0.0,0.008508941997442442,0.0,0.0,0.026864166585353313,0.006683687950923279,0.0,0.0
361,0.007073657222885463,0.011080102718697903,0.01171059708695406,0.0182949662131032,0.007073657222885463,0.0182949662131032,0.011080102718697903,0.20059893716688013,0.0182949662131032,0.011080102718697903,0.011080102718697903
362,0.018015745423391016,0.029611557429818126,0.018015745423391016,0.018015745423391016,0.029611557429818126,0.018015745423391016,0.018015745423391016,0.0920918542721113,0.10106211441773091,0.018015745423391016,0.018015745423391016
363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014456872946893597,0.0,0.0,0.0
365,0.0,0.0,0.0,0.007220446491768247,0.0,0.0,0.0,0.01019559498079796,0.006506873531525216,0.0,0.0
366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006172018030692025,0.006172018030692025,0.0,0.0
367,0.005675830869882736,0.00940514381282201,0.005675830869882736,0.00940514381282201,0.00940514381282201,0.006000670362727021,0.005675830869882736,0.029635841596803502,0.00940514381282201,0.00940514381282201,0.0
368,0.04925966264062453,0.019421740946452132,0.03020922873328955,0.05616674071477782,0.03645849031582728,0.03189312846120404,0.03020922873328955,0.13071500677620357,0.044578043123251795,0.03189312846120404,0.03020922873328955
369,0.0,0.0,0.0,0.006166960809867202,0.0,0.0,0.007076653208398907,0.019569852875723052,0.006166960809867202,0.0,0.0
370,0.005675830869882736,0.006000670362727021,0.006000670362727021,0.005675830869882736,0.013268454746689655,0.005675830869882736,0.005675830869882736,0.029635841596803502,0.007389078119481864,0.0,0.005675830869882736
371,0.0,0.0,0.0,0.0,0.00619374048484191,0.0,0.0,0.07755822998954784,0.006873211438553982,0.0,0.0
372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06472472868295912,0.02106072863239871,0.0,0.0
373,0.006015919091844347,0.00996644772681076,0.006015919091844347,0.01558562139499851,0.01558562139499851,0.01558562139499851,0.009428961825231869,0.04846031418392917,0.014057051254884628,0.00996644772681076,0.009428961825231869
374,0.0,0.0,0.0,0.0,0.007332109176517283,0.0,0.0,0.008412218573385982,0.007332109176517283,0.0,0.0
375,0.0,0.0,0.0,0.0,0.007501010511268771,0.0,0.0,0.019334206096825284,0.006091699733387924,0.0,0.0
376,0.025422090373501113,0.01544075833299127,0.01544075833299127,0.029088984252245376,0.016315294613767895,0.016315294613767895,0.016315294613767895,0.07741320942450346,0.03562798470579573,0.00987328914778895,0.00987328914778895
377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009996536692263273,0.022864292884755548,0.0,0.0
378,0.015877070477710576,0.026132960478693745,0.026132960478693745,0.04049414798258077,0.056400665262683766,0.02474541358117731,0.02474541358117731,0.13456232889898967,0.026132960478693745,0.015877070477710576,0.02474541358117731
379,0.0,0.0,0.0,0.0,0.0,0.0,0.005907856150624914,0.005907856150624914,0.0,0.0,0.0
380,0.0,0.0,0.0,0.0,0.006091699733387924,0.0,0.0,0.019334206096825284,0.0,0.0,0.0
381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
382,0.008288448737778308,0.0,0.008288448737778308,0.008288448737778308,0.008761496187886953,0.0,0.008288448737778308,0.04280262941127504,0.013710715559196502,0.0,0.0
383,0.0,0.0,0.0,0.007332275223227581,0.0,0.0,0.0,0.008412408873515033,0.008412408873515033,0.0,0.0
384,0.014527741098743382,0.02393322052048306,0.009286373161727693,0.014527741098743382,0.03356198045768004,0.014527741098743382,0.014527741098743382,0.2295185204716953,0.08461044859257622,0.014527741098743382,0.014527741098743382
385,0.00808706971265203,0.0,0.0,0.0,0.0,0.0,0.0,0.018180691058574956,0.0,0.0,0.0
386,0.007664278902125686,0.008101994077829047,0.012683438856739318,0.012683438856739318,0.008101994077829047,0.008101994077829047,0.007664278902125686,0.03594321875555459,0.014540317559953867,0.0,0.008101994077829047
387,0.006207825162309888,0.0,0.0,0.008964920058177738,0.012649711302668445,0.0,0.0,0.09901661946389295,0.008964920058177738,0.0,0.0
388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021777877037622517,0.0,0.0,0.0
389,0.017950238027298344,0.011488484863799475,0.01896416894955343,0.017950238027298344,0.017950238027298344,0.017950238027298344,0.029505153151814643,0.06648351881858532,0.01896416894955343,0.011488484863799475,0.017950238027298344
390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01874671101371417,0.0,0.0,0.0
391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006579017297054644,0.0,0.0,0.0
392,0.006979606523807852,0.0,0.006979606523807852,0.013249590108861776,0.011555611565546341,0.006979606523807852,0.011555611565546341,0.12436488820489673,0.016287736807548654,0.006979606523807852,0.0
393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019334638655106075,0.0,0.0,0.0
395,0.0,0.0,0.0,0.0085136695778172,0.006687408257526439,0.0,0.0,0.026878815887133815,0.0,0.0,0.0
396,0.019716857066509615,0.020828460185351682,0.0126273309095418,0.019716857066509615,0.0323714930436906,0.0126273309095418,0.019716857066509615,0.0885002289817648,0.22265223108847368,0.019716857066509615,0.020828460185351682
397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
398,0.008154964461317445,0.008154964461317445,0.008620459772845123,0.008154964461317445,0.013491094408168902,0.008154964461317445,0.0,0.04796686101549861,0.012165407779735862,0.0,0.008620459772845123
399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008972251033284657,0.005723570697880837,0.0,0.0
400,0.019347072606727918,0.0065234823232978864,0.010221522361758035,0.019347072606727918,0.01688686372271385,0.010221522361758035,0.010221522361758035,0.04748444127940389,0.12820822452330782,0.010803694417301416,0.010221522361758035
401,0.015544668155792175,0.020176373368945504,0.009940110503876033,0.015544668155792175,0.025591424432491367,0.009940110503876033,0.015544668155792175,0.07790116974403101,0.0509784791949011,0.015544668155792175,0.015544668155792175
402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01613436117901513,0.006247104528186127,0.0,0.0
403,0.0,0.005980903699262237,0.005980903699262237,0.005980903699262237,0.009908667673647988,0.0077855160285361085,0.005980903699262237,0.031188357188913482,0.006323092107536053,0.005980903699262237,0.005980903699262237
404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007248106587053547,0.0,0.0,0.0
405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01663452215992427,0.0,0.0,0.0
406,0.008252814093176075,0.008723845654373098,0.008252814093176075,0.013652089804158784,0.013652089804158784,0.0,0.008252814093176075,0.15709456934329846,0.013652089804158784,0.008252814093176075,0.008723845654373098
407,0.0,0.0,0.0,0.0,0.009269776697920453,0.0,0.0,0.09884859572215082,0.008080456097261999,0.0,0.0
408,0.0,0.0,0.0,0.0069994767897778145,0.0,0.0069994767897778145,0.0,0.02217134331383364,0.009884482351920822,0.0,0.0
409,0.0,0.005687095900587233,0.0,0.0,0.0072421740673184595,0.0,0.0,0.014701141958933298,0.005687095900587233,0.0,0.0
410,0.0,0.0,0.0,0.0,0.007392844828537701,0.0,0.0,0.015032727373801218,0.0,0.0,0.0
411,0.005813253910509654,0.005813253910509654,0.0,0.009112371623728865,0.009112371623728865,0.0,0.0,0.028731574958290085,0.012856982641404249,0.0,0.0
412,0.029505153151814643,0.01896416894955343,0.01896416894955343,0.029505153151814643,0.01896416894955343,0.023281758225426392,0.017950238027298344,0.08908332854142369,0.04128079291489152,0.011488484863799475,0.011488484863799475
413,0.018830900349460843,0.012056016948486582,0.011407139953692039,0.018830900349460843,0.021568118023200945,0.007283312249603271,0.011407139953692039,0.18907772709889384,0.016989540419826785,0.007283312249603271,0.007283312249603271
414,0.007849270221825425,0.0,0.0,0.012987991133477733,0.008297462109716694,0.008297462109716694,0.007849270221825425,0.03678547140314403,0.011711154480175609,0.0,0.008297462109716694
415,0.024404987321539416,0.024404987321539416,0.024404987321539416,0.03785348921993129,0.043233948258807615,0.024404987321539416,0.023107011398311957,0.35376718873489116,0.02792937812292143,0.023107011398311957,0.023107011398311957
416,0.006183894258637671,0.006183894258637671,0.0096913060648905,0.0096913060648905,0.02253374503744603,0.0096913060648905,0.0096913060648905,0.16510030123454897,0.0096913060648905,0.0096913060648905,0.0096913060648905
417,0.010243591917145,0.0096913060648905,0.006183894258637671,0.0096913060648905,0.0096913060648905,0.010243591917145,0.0096913060648905,0.056575678369295536,0.025724289837679173,0.0096913060648905,0.0096913060648905
418,0.0,0.0,0.0,0.009112651953156966,0.009112651953156966,0.0,0.0,0.028732441344040908,0.0,0.0,0.0
419,0.0,0.0,0.006220221508612295,0.0,0.006220221508612295,0.0,0.006220221508612295,0.019736568336943743,0.006220221508612295,0.0,0.0
420,0.008100946844732452,0.008563385386228568,0.008100946844732452,0.008100946844732452,0.008563385386228568,0.0,0.008100946844732452,0.027032851475054038,0.018876090524315273,0.008100946844732452,0.0
421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013622980995019877,0.0,0.0,0.0
422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022860254146457374,0.006506873531525216,0.0,0.0
423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005907856150624914,0.0,0.0,0.0
424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006774555348330408,0.00590346625398521,0.00590346625398521,0.0
425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007315537633648965,0.0,0.0,0.0
426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005907856150624914,0.0,0.0,0.0
427,0.01544075833299127,0.016315294613767895,0.00987328914778895,0.029088984252245376,0.016315294613767895,0.00987328914778895,0.00987328914778895,0.07741320942450346,0.02295129410844793,0.00987328914778895,0.016315294613767895
428,0.0,0.0,0.0,0.009844699138062846,0.0,0.0,0.0,0.027091305199845733,0.012111683421005253,0.0,0.0
429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026334758957305353,0.011768395017401683,0.0,0.0
430,0.019018252995624787,0.007356636898529907,0.007356636898529907,0.011521499340360824,0.019018252995624787,0.019018252995624787,0.007356636898529907,0.06666391464536768,0.019603677650455148,0.011521499340360824,0.011521499340360824
431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024964702502862045,0.00971960514953703,0.0,0.0
432,0.0,0.0,0.0,0.0,0.006873211438553982,0.0,0.0,0.02177739103257376,0.0,0.0,0.0
433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023785110317865493,0.009253513601767028,0.0,0.0
434,0.007995869429559046,0.0,0.007995869429559046,0.007995869429559046,0.013229285452828499,0.013229285452828499,0.007995869429559046,0.041342501863047255,0.013229285452828499,0.007995869429559046,0.0
435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013622980995019877,0.0,0.0,0.0
436,0.0,0.0,0.0,0.006981897620738709,0.011559387277667662,0.0,0.006981897620738709,0.016293033220613165,0.009085778205342917,0.006981897620738709,0.006981897620738709
437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025752779230300744,0.0064016874275340955,0.0,0.0
438,0.009550355488238673,0.009550355488238673,0.009550355488238673,0.009550355488238673,0.009550355488238673,0.011577016022069262,0.015785016197241777,0.044476459142169134,0.014237173106867097,0.009550355488238673,0.009550355488238673
439,0.006867915999555045,0.0,0.006867915999555045,0.006867915999555045,0.01602949818342793,0.008937759227091153,0.006867915999555045,0.040654083766604086,0.01602949818342793,0.006867915999555045,0.006867915999555045
440,0.00831769311263091,0.00831769311263091,0.007868417106672179,0.013019508514492828,0.0117396102715743,0.00831769311263091,0.007868417106672179,0.036872579724214836,0.013019508514492828,0.007868417106672179,0.0
441,0.0063741434617842745,0.0063741434617842745,0.006029209057439682,0.009988377237129137,0.009988377237129137,0.0063741434617842745,0.006029209057439682,0.03143381489814694,0.007848281438057873,0.006029209057439682,0.006029209057439682
442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007226361342637363,0.006297546262419953,0.0,0.0
443,0.0,0.006375334196514053,0.0,0.0,0.0,0.0,0.0,0.016462177236369963,0.006375334196514053,0.0,0.0
444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008972251033284657,0.005723570697880837,0.0,0.0
445,0.008696360311109146,0.008696360311109146,0.01360929070769452,0.01360929070769452,0.022433687587491907,0.014381611230081907,0.01360929070769452,0.040627470196992414,0.016482954919996854,0.008696360311109146,0.01360929070769452
446,0.0,0.0,0.0,0.0,0.006878843812053216,0.0,0.0,0.006878843812053216,0.0,0.0,0.0
447,0.006016055512083755,0.009966672833115463,0.009429174907279379,0.009966672833115463,0.009966672833115463,0.009966672833115463,0.009429174907279379,0.175727658153905,0.021931943553189257,0.009966672833115463,0.009429174907279379
448,0.026829078844411536,0.028330068888900457,0.028330068888900457,0.05688942252542473,0.03240246522911467,0.03240246522911467,0.0438443036992698,0.13226246565944924,0.14452271307754241,0.026829078844411536,0.017227175717642283
449,0.009545057785457061,0.006090249658729124,0.006090249658729124,0.018077705807598425,0.010089094184483605,0.006090249658729124,0.009545057785457061,0.0444526570165654,0.014229312917776554,0.009545057785457061,0.009545057785457061
450,0.026559795801324747,0.014879714158214813,0.01408102668952925,0.026559795801324747,0.014879714158214813,0.014879714158214813,0.023204106225663632,0.06449706172635863,0.023204106225663632,0.01408102668952925,0.00899935411736141
451,0.017579610457541483,0.01857300217492555,0.01124974798800233,0.028902967167760456,0.021273545143050753,0.017579610457541483,0.017579610457541483,0.07951183323867969,0.05738166399472771,0.01124974798800233,0.017579610457541483
452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
453,0.006034538516269037,0.0,0.0,0.009997171163939752,0.0,0.006379775864916988,0.009997171163939752,0.03586904236810577,0.0141002051474253,0.0,0.006034538516269037
454,0.006232946842063487,0.0065894599260901895,0.0065894599260901895,0.010324512745234066,0.006232946842063487,0.0,0.010324512745234066,0.03246797810209216,0.02089128338727666,0.006232946842063487,0.0065894599260901895
455,0.0,0.0,0.0,0.009844699138062846,0.0,0.0,0.006741381070588184,0.027091305199845733,0.0,0.0,0.0
456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019421213969368262,0.0,0.0,0.0
457,0.01120260526803405,0.011839986976254048,0.01120260526803405,0.018495744999626303,0.02118529714082718,0.01120260526803405,0.01120260526803405,0.05185471896305873,0.03711187735825305,0.01120260526803405,0.01120260526803405
458,0.007389238088911086,0.007811369036914893,0.007811369036914893,0.007811369036914893,0.007811369036914893,0.007389238088911086,0.014022009484064802,0.03468883286603789,0.00961467560248595,0.007811369036914893,0.007389238088911086
459,0.0,0.0,0.007089267207089212,0.007089267207089212,0.009225201288020223,0.007089267207089212,0.007089267207089212,0.036795173820302396,0.0074943908622575345,0.007089267207089212,0.007089267207089212
460,0.01030826205170137,0.01089532002877603,0.01030826205170137,0.01030826205170137,0.017029192250309987,0.006579049091971028,0.01030826205170137,0.059996505805701636,0.01755448479565771,0.01030826205170137,0.01030826205170137
461,0.0,0.0,0.0,0.0,0.008582254453166318,0.0,0.0,0.024507685864149836,0.008582254453166318,0.0,0.0
462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
463,0.005846161806160549,0.0,0.005846161806160549,0.005846161806160549,0.007610429861245166,0.005846161806160549,0.005846161806160549,0.03050315121175148,0.005846161806160549,0.005846161806160549,0.005846161806160549
464,0.020767553215279747,0.02511423351681404,0.021937067197957502,0.0389379704392245,0.034073105459757794,0.021937067197957502,0.0389379704392245,0.10494913126843813,0.021937067197957502,0.020767553215279747,0.013305359469794385
465,0.007026199938641143,0.007026199938641143,0.007026199938641143,0.007026199938641143,0.011632394949617023,0.007026199938641143,0.007026199938641143,0.018733523849250318,0.04155844907882431,0.007026199938641143,0.007026199938641143
466,0.0,0.0,0.008582254453166318,0.0,0.009844699138062846,0.0,0.0,0.10439388523332035,0.007735147085151561,0.0,0.0
467,0.0,0.007949586402746766,0.0,0.0,0.0,0.0,0.0,0.009119822066312911,0.0,0.0,0.0
468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009996536692263273,0.0,0.0,0.0
469,0.006920045637359143,0.006920045637359143,0.007315570196555509,0.007315570196555509,0.006920045637359143,0.007315570196555509,0.013137231797174962,0.023156614078862457,0.010329506115367641,0.0,0.007315570196555509
470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044604987019783285,0.0,0.0,0.0
472,0.039489315315866455,0.025475028700929984,0.025475028700929984,0.0625203136951029,0.04067875488178887,0.025475028700929984,0.039489315315866455,0.36389178166936653,0.05130821348273347,0.01547324178201697,0.02412154987055579
473,0.007899023680743805,0.007899023680743805,0.007899023680743805,0.017425714304214437,0.01236712555163767,0.007899023680743805,0.007899023680743805,0.035067431070157744,0.009061884141818171,0.0,0.007472191498304747
474,0.0,0.0,0.0,0.01019559498079796,0.007220446491768247,0.0,0.01019559498079796,0.022860254146457374,0.0,0.0,0.0
475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014028124532259038,0.0,0.0,0.0
477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013318080131572813,0.0,0.0,0.0
478,0.024192588970505035,0.024192588970505035,0.02290564420103995,0.04286488008774137,0.014686714447401881,0.024192588970505035,0.024192588970505035,0.10165964569876679,0.3442768170004027,0.014686714447401881,0.014686714447401881
479,0.005870596383741981,0.005870596383741981,0.0,0.00972662846013343,0.006206513130290913,0.006206513130290913,0.013720165258676184,0.11680873090588789,0.03570377433190403,0.005870596383741981,0.0
480,0.055180661202846364,0.03580528852788187,0.04090699603081202,0.07134703426190095,0.07134703426190095,0.021838611670942202,0.055180661202846364,0.16257310529580113,0.12034739339856584,0.03392207139952874,0.03580528852788187
481,0.010243591917145,0.0096913060648905,0.0096913060648905,0.0096913060648905,0.012601262084538909,0.0096913060648905,0.0096913060648905,0.04975409080102963,0.018352267911345286,0.0096913060648905,0.0096913060648905
482,0.0,0.0,0.0,0.0,0.0,0.0,0.0059463976332780645,0.006823778006348624,0.006823778006348624,0.0,0.0
483,0.007548173154280108,0.012492255309920562,0.012492255309920562,0.01950744253156459,0.012492255309920562,0.01182018007907239,0.01182018007907239,0.19465729535976856,0.03910129101124321,0.007548173154280108,0.007548173154280108
484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015841783455600503,0.0,0.0,0.0
485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016809555596734863,0.0,0.0,0.0
486,0.017950238027298344,0.011488484863799475,0.011488484863799475,0.029505153151814643,0.029505153151814643,0.017950238027298344,0.017950238027298344,0.10072561430862412,0.06648351881858532,0.017950238027298344,0.011488484863799475
487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01766981182934376,0.0,0.0,0.0
488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
489,0.01696747980595876,0.01027065123932057,0.00655495459908581,0.01027065123932057,0.01027065123932057,0.01027065123932057,0.01027065123932057,0.023862310912857086,0.023862310912857086,0.01027065123932057,0.00655495459908581
490,0.021361049311360604,0.013688581714797894,0.012952989120658197,0.024456876494338236,0.024456876494338236,0.013688581714797894,0.012952989120658197,0.05957422014156528,0.024456876494338236,0.012952989120658197,0.012952989120658197
491,0.008907512674686431,0.0,0.0,0.0,0.010961075739373388,0.0,0.0,0.012569007403854233,0.008028560831551571,0.0,0.0
492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06612764524780554,0.0,0.0,0.0
493,0.010631726567915677,0.006419202648477786,0.006419202648477786,0.010058727008916232,0.010631726567915677,0.013077549646730628,0.010058727008916232,0.051561307477381746,0.010631726567915677,0.010058727008916232,0.010058727008916232
494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008515903305042254,0.0,0.0,0.0
495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005907856150624914,0.0,0.0,0.0
497,0.0,0.0,0.0,0.010283302972862183,0.0,0.008080532559849144,0.0,0.10858293081491634,0.036485938785848424,0.0,0.0
498,0.0,0.0,0.0,0.006873211438553982,0.00619374048484191,0.0,0.0,0.02177739103257376,0.0,0.0,0.0
499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010259502838657834,0.0,0.0,0.0
500,0.0,0.0,0.0,0.005903014092814168,0.0,0.0,0.0,0.01874307925285941,0.0,0.0,0.0
501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009151101536388671,0.013161862739764591,0.0,0.0
502,0.0060799832142640975,0.0,0.0,0.0060799832142640975,0.0,0.0,0.0,0.0,0.0,0.0,0.0
503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0059944259804610486,0.0,0.0,0.0
504,0.0,0.0,0.0,0.0,0.005687095900587233,0.0072421740673184595,0.0,0.020732923614508937,0.0,0.0,0.0
505,0.0,0.0,0.0,0.007542853765583557,0.0,0.0,0.0,0.023864223137188424,0.0,0.0,0.0
506,0.0,0.0,0.0,0.0,0.006225322132325627,0.0,0.0,0.006225322132325627,0.0,0.0,0.0
507,0.0,0.0,0.0,0.008582254453166318,0.008582254453166318,0.0,0.0,0.024507685864149836,0.008582254453166318,0.0,0.0
508,0.0,0.0,0.0,0.007126649167708454,0.0,0.0,0.0,0.02040662203586708,0.01006354071502308,0.0,0.0
509,0.0,0.0,0.0,0.006873211438553982,0.0,0.0,0.006873211438553982,0.02177739103257376,0.0,0.0,0.0
510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006878999665016935,0.0,0.0,0.0
511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005907856150624914,0.0,0.0,0.0
512,0.01688686372271385,0.010803694417301416,0.0065234823232978864,0.010221522361758035,0.010803694417301416,0.010803694417301416,0.010221522361758035,0.172650693750216,0.01523264815123717,0.0065234823232978864,0.0065234823232978864
513,0.016171771379757123,0.016171771379757123,0.015304808570013841,0.015304808570013841,0.03532067077913852,0.016171771379757123,0.015304808570013841,0.06979232707178655,0.03532067077913852,0.016171771379757123,0.00978587152618746
514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016941742365809507,0.006774036922918062,0.0,0.0
515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006225322132325627,0.0,0.0,0.0
516,0.015934858740481343,0.01683690139447971,0.010191076024904983,0.026227082603274048,0.026227082603274048,0.015934858740481343,0.01683690139447971,0.05221093130638535,0.020680383240224923,0.015934858740481343,0.015934858740481343
517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005907856150624914,0.0,0.0,0.0
518,0.016315294613767895,0.016315294613767895,0.016315294613767895,0.029088984252245376,0.025422090373501113,0.016315294613767895,0.01544075833299127,0.07037768690487838,0.02295129410844793,0.01544075833299127,0.01544075833299127
519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007226361342637363,0.0,0.0,0.0
520,0.019271380482755063,0.01234001652939964,0.011676034805632122,0.019271380482755063,0.01414733800683017,0.007455731283232917,0.011676034805632122,0.061312454594962776,0.03863746481095194,0.011676034805632122,0.007455731283232917
