357,0.0,0.0,0.0,0.0,0.007471204222737681,0.0,0.0,0.06678666792058947,0.006067459298378813,0.0,0.0
521,0.0,0.006029209057439682,0.006029209057439682,0.006029209057439682,0.006029209057439682,0.006029209057439682,0.006029209057439682,0.11960407560931342,0.014087853380890962,0.006029209057439682,0.006029209057439682
522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005907856150624914,0.0,0.0,0.0
523,0.05694880741893534,0.022563897862152613,0.022563897862152613,0.06486048711149235,0.04223821990667518,0.036976889960723326,0.03503429025147312,0.4231791357911925,0.05157605774140645,0.03503429025147312,0.036976889960723326
524,0.006283183723751349,0.0,0.005943142130514393,0.009846353068590647,0.011292627910453134,0.0,0.0,0.11808934536799075,0.006283183723751349,0.0,0.0
525,0.0,0.008563385386228568,0.008100946844732452,0.013402208443551729,0.01208514909202494,0.008563385386228568,0.008100946844732452,0.027032851475054038,0.015362678962441426,0.0,0.008100946844732452
526,0.012102739826206035,0.009306820347933205,0.015384966063899143,0.009306820347933205,0.01890337678379314,0.009306820347933205,0.009306820347933205,0.04785699306829693,0.009306820347933205,0.009306820347933205,0.009306820347933205
527,0.0,0.0,0.0,0.0,0.01191941424575667,0.0,0.0,0.09377372257832234,0.0,0.0,0.0
528,0.007727873116935344,0.008169190327236045,0.007727873116935344,0.012788142766666628,0.008169190327236045,0.007727873116935344,0.007727873116935344,0.13597453350322788,0.007727873116935344,0.007727873116935344,0.007727873116935344
529,0.01111331465616192,0.011745676446640967,0.01111331465616192,0.01111331465616192,0.021018130565812903,0.007094946240804402,0.007094946240804402,0.18506416790968078,0.011745676446640967,0.01111331465616192,0.01111331465616192
530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007426521097553729,0.007426521097553729,0.0,0.0
531,0.0,0.0,0.012174417853215935,0.0,0.006873367164789032,0.0,0.0,0.009706901673607767,0.0,0.0,0.0
532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533,0.005663589921449752,0.005663589921449752,0.005663589921449752,0.005663589921449752,0.005663589921449752,0.005663589921449752,0.005663589921449752,0.005663589921449752,0.005663589921449752,0.005663589921449752,0.005663589921449752
534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
535,0.03223800329029752,0.03403102109249915,0.03403102109249915,0.052498557881456534,0.052498557881456534,0.03403102109249915,0.03223800329029752,0.09276135738660533,0.047524502114219255,0.03223800329029752,0.03403102109249915
536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
537,0.0,0.005627515300310276,0.0,0.010119532908252966,0.007951561580787147,0.0,0.0,0.025181454794534996,0.007951561580787147,0.0,0.0
538,0.028413960861216253,0.02482998282433592,0.01593182663294134,0.028413960861216253,0.02482998282433592,0.018255481975045045,0.018255481975045045,0.06881244613480923,0.04950004915181907,0.01593182663294134,0.009639747651830656
539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03499707144660086,0.0,0.0,0.0
540,0.0,0.0,0.0,0.02875831873920169,0.006120897967167953,0.0,0.006120897967167953,0.07657654942494008,0.050086782123135255,0.0,0.0
541,0.016815234308087217,0.01776621364038559,0.01075758578043823,0.016815234308087217,0.023240841693682318,0.01776621364038559,0.016815234308087217,0.08638940866036064,0.06247495494594177,0.01075758578043823,0.016815234308087217
542,0.01386644898744492,0.01386644898744492,0.01386644898744492,0.022853726507827073,0.022853726507827073,0.022853726507827073,0.01386644898744492,0.07213498044984723,0.023554380824174128,0.01386644898744492,0.01386644898744492
543,0.0,0.0,0.0,0.0,0.005906632578070218,0.0,0.0,0.018754420073086555,0.007273441512007889,0.0,0.0
544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010495126195497334,0.0,0.0,0.0
545,0.006029209057439682,0.007848281438057873,0.006029209057439682,0.006029209057439682,0.014087853380890962,0.0,0.006029209057439682,0.03143381489814694,0.007848281438057873,0.006029209057439682,0.006029209057439682
546,0.0,0.005907748503069352,0.0,0.009259993968358308,0.009259993968358308,0.0,0.0,0.02640955368089477,0.013064468650744194,0.0,0.0
547,0.006090249658729124,0.006090249658729124,0.006090249658729124,0.009545057785457061,0.010089094184483605,0.006090249658729124,0.009545057785457061,0.04903320266033498,0.022198039880863978,0.006090249658729124,0.009545057785457061
548,0.0,0.0,0.0,0.0,0.006172018030692025,0.0,0.0,0.006172018030692025,0.0,0.0,0.0
549,0.008462335082077832,0.00894521724825215,0.0,0.01604277804178067,0.00894521724825215,0.0,0.0,0.04366871700317836,0.012622013319998638,0.00894521724825215,0.008462335082077832
550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
552,0.01405968961214637,0.019796719267887716,0.01330442354683763,0.025112488077548095,0.01330442354683763,0.00850060121343581,0.01330442354683763,0.0763211433418928,0.03078594366166762,0.00850060121343581,0.00850060121343581
553,0.011815629691487922,0.01949999119372949,0.01949999119372949,0.01949999119372949,0.012487449464567183,0.011815629691487922,0.011815629691487922,0.05456952399813384,0.022332252754664092,0.007545254794153029,0.011815629691487922
554,0.0,0.0,0.0,0.0,0.009112651953156966,0.0,0.012857376673815986,0.028732441344040908,0.005813433342621209,0.0,0.0
555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006878843812053216,0.0,0.0,0.0
556,0.007339736731528562,0.006942914719746405,0.006942914719746405,0.0,0.007339736731528562,0.0,0.011495142166270898,0.03605783621592023,0.01036352505846874,0.0,0.0
557,0.006518056661702967,0.0,0.006518056661702967,0.01079474753055081,0.006518056661702967,0.0068907644247860915,0.01079474753055081,0.033912189011512085,0.0068907644247860915,0.006518056661702967,0.006518056661702967
558,0.010312920615472745,0.010312920615472745,0.01703683588610805,0.016124257348200863,0.026535513876992513,0.01703683588610805,0.016124257348200863,0.24877698330729725,0.023959163325602727,0.01703683588610805,0.016124257348200863
559,0.0,0.0,0.0,0.0,0.007486603800687798,0.0,0.0,0.008589275219320973,0.0,0.0,0.0
560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561,0.0061164621666822344,0.0,0.0,0.0,0.0,0.0,0.0,0.0061164621666822344,0.0,0.0,0.0
562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005907856150624914,0.0,0.0,0.0
563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
565,0.006623931509818136,0.006623931509818136,0.007002650610278219,0.006623931509818136,0.007002650610278219,0.010969323003598958,0.006623931509818136,0.031184925070826024,0.015465114321555576,0.006623931509818136,0.006623931509818136
566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008515903305042254,0.0,0.0,0.0
567,0.006867915999555045,0.011371532490335599,0.0072604828025038546,0.006867915999555045,0.008937759227091153,0.006867915999555045,0.006867915999555045,0.01831636605578877,0.008937759227091153,0.006867915999555045,0.006867915999555045
568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013908944304542852,0.0,0.0,0.0
569,0.02119252595678469,0.013579748697782407,0.008208845120030284,0.02426453485333025,0.015565780002030242,0.015565780002030242,0.02119252595678469,0.059122435238036494,0.065111599467821,0.008208845120030284,0.008208845120030284
570,0.0,0.007273441512007889,0.0,0.008344981097953083,0.0,0.0,0.0,0.008344981097953083,0.0,0.0,0.0
571,0.0,0.0,0.0,0.0,0.005907856150624914,0.0,0.0,0.005907856150624914,0.0,0.0,0.0
572,0.0,0.0,0.0,0.0,0.007121489724248024,0.0,0.0,0.008170827686020538,0.0,0.0,0.0
573,0.011572842322706455,0.019102357979918685,0.011572842322706455,0.011572842322706455,0.019102357979918685,0.011572842322706455,0.021878154282425285,0.05349578861762581,0.017234920116733388,0.0073895588509839925,0.0073895588509839925
574,0.0,0.0,0.0,0.006873211438553982,0.00619374048484191,0.0,0.0,0.02177739103257376,0.0,0.0,0.0
575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014456872946893597,0.00641714182917643,0.0,0.0
576,0.007528096252823022,0.007528096252823022,0.0,0.007528096252823022,0.0,0.0,0.007528096252823022,0.0390005860581119,0.02515520122322575,0.0,0.007528096252823022
577,0.0,0.0,0.0,0.0,0.006002024463386071,0.0,0.0,0.024174404023909066,0.01078974049953303,0.0,0.0
578,0.0,0.0,0.0,0.0,0.007486603800687798,0.0,0.0,0.008589275219320973,0.0,0.0,0.0
579,0.0,0.0,0.0,0.0,0.008589275219320973,0.0,0.0,0.008589275219320973,0.007486603800687798,0.0,0.0
580,0.007422580682817112,0.0,0.0,0.0,0.0,0.0,0.0,0.008515903305042254,0.007422580682817112,0.0,0.0
581,0.010243823218374146,0.009691525017565912,0.010243823218374146,0.016016853665416927,0.006184034464274786,0.006184034464274786,0.009691525017565912,0.056576896050854246,0.016511443554015782,0.009691525017565912,0.010243823218374146
582,0.006573205919168916,0.006217566730403132,0.006217566730403132,0.006217566730403132,0.006573205919168916,0.0,0.006217566730403132,0.014524291227864148,0.008093005785339688,0.006217566730403132,0.006217566730403132
583,0.016124619272102934,0.02653610318833885,0.016124619272102934,0.016124619272102934,0.02653610318833885,0.010313153465838353,0.016124619272102934,0.09126373139144171,0.09126373139144171,0.016124619272102934,0.016124619272102934
584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013318080131572813,0.0,0.0,0.0
585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
586,0.007588568452723229,0.0,0.0,0.012558774861805917,0.007588568452723229,0.0,0.012558774861805917,0.03930386064867552,0.017694350461861557,0.007588568452723229,0.008021994677824306
587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
588,0.0,0.0,0.0,0.007688527592796274,0.0,0.0,0.007688527592796274,0.02431738535914257,0.006038188963439166,0.0,0.0
589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015488002526002251,0.006878843812053216,0.0,0.0
591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006172018030692025,0.007747989254470279,0.0,0.0
592,0.0,0.0,0.0,0.006873367164789032,0.0,0.0,0.0,0.08524753254310888,0.00619388091232832,0.0,0.0
593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006096695614920824,0.0,0.0,0.0
594,0.009336956734287456,0.0,0.007175335024162984,0.007175335024162984,0.01674009206799436,0.0075853395411734125,0.007175335024162984,0.03722836642028632,0.01070921850062419,0.007175335024162984,0.007175335024162984
595,0.0,0.0,0.0,0.008582254453166318,0.008582254453166318,0.0,0.0,0.10439388523332035,0.012111683421005253,0.0,0.0
596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005907856150624914,0.0,0.0,0.0
597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
598,0.01019559498079796,0.0,0.0,0.0,0.007220446491768247,0.0,0.0,0.020671564596877464,0.006506873531525216,0.0,0.0
599,0.01729009083620747,0.01729009083620747,0.01729009083620747,0.026926100166016053,0.037069699364535406,0.026926100166016053,0.026926100166016053,0.1326887772900749,0.0973229621699716,0.028432359617638594,0.026926100166016053
600,0.0,0.0,0.0,0.0,0.005907856150624914,0.0,0.0,0.005907856150624914,0.0,0.0,0.0
601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
602,0.0,0.0,0.0,0.005954341671468087,0.0,0.0,0.0,0.07463679120027296,0.005954341671468087,0.0,0.0
603,0.014921806183684756,0.014921806183684756,0.005757308227026406,0.009024964058842606,0.02100312692159732,0.005757308227026406,0.009024964058842606,0.04646240188696367,0.009024964058842606,0.009539642367981136,0.009024964058842606
604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014315212934829463,0.0,0.0,0.0
605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007820801904926736,0.007820801904926736,0.0,0.0
606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006878843812053216,0.0,0.0,0.0
607,0.007089267207089212,0.0,0.007089267207089212,0.007089267207089212,0.009225201288020223,0.0074943908622575345,0.007089267207089212,0.033317816507569945,0.016541206894127396,0.007089267207089212,0.007089267207089212
608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
610,0.006979606523807852,0.006979606523807852,0.006979606523807852,0.011555611565546341,0.010418104402323849,0.0,0.007378510072382877,0.03281584722931769,0.010418104402323849,0.0,0.006979606523807852
611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008515903305042254,0.0,0.0,0.0
612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007315537633648965,0.0,0.0,0.0
613,0.01544075833299127,0.00987328914778895,0.00987328914778895,0.025422090373501113,0.025422090373501113,0.01544075833299127,0.01544075833299127,0.07978946728566397,0.08767712878376951,0.01544075833299127,0.01544075833299127
614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006375334196514053,0.0,0.0,0.0
615,0.0,0.0,0.0,0.0,0.008763346711086858,0.0,0.0,0.027652059705445785,0.006883899177344716,0.0,0.0
616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006434159392939323,0.0,0.0,0.0
617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618,0.006868071606641149,0.013985456386806441,0.006868071606641149,0.006868071606641149,0.016029858015026297,0.006868071606641149,0.006868071606641149,0.04065497353393754,0.011371788967938968,0.006868071606641149,0.006868071606641149
619,0.0,0.0,0.0,0.011863153200188978,0.0,0.0,0.0,0.02654365404154064,0.006602312297546013,0.0,0.0
620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006878843812053216,0.0,0.0,0.0
621,0.0,0.0,0.0,0.012807546911825651,0.006316514340741639,0.0,0.0,0.007248106587053547,0.006316514340741639,0.0,0.0
622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005907856150624914,0.0,0.0,0.0
623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006878843812053216,0.0,0.0,0.0
624,0.023190893456657143,0.03798882157411166,0.024493463095595375,0.04338764918436783,0.04338764918436783,0.024493463095595375,0.023190893456657143,0.3546156881654865,0.04338764918436783,0.023190893456657143,0.024493463095595375
625,0.006594697452749207,0.006594697452749207,0.006594697452749207,0.006594697452749207,0.006594697452749207,0.006594697452749207,0.0,0.015397465401567318,0.008582910067851826,0.006594697452749207,0.006594697452749207
626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007549201639882893,0.0,0.0,0.0
627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
629,0.0,0.0059944259804610486,0.0,0.0,0.0,0.0,0.0,0.006878843812053216,0.0059944259804610486,0.0,0.0
630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007248106587053547,0.0,0.0,0.0
632,0.008462526506260504,0.008945419497035048,0.008462526506260504,0.008945419497035048,0.01970905431316656,0.008462526506260504,0.008462526506260504,0.028215405382514627,0.01970905431316656,0.008462526506260504,0.008462526506260504
633,0.0,0.0,0.0,0.011734314883159753,0.008313928263895308,0.0,0.0,0.026259616936143017,0.011734314883159753,0.0,0.0
634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06678666792058947,0.006511125516059165,0.0,0.0
635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
636,0.0,0.006683687950923279,0.0,0.008508941997442442,0.012008586603450683,0.0,0.0,0.024301667731520243,0.0,0.0,0.0
637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005907856150624914,0.0,0.0,0.0
638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008711835014669581,0.008711835014669581,0.0,0.0
639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005860517326011203,0.0,0.0,0.0
640,0.019381920568268634,0.009544788350480215,0.014929811710938018,0.014929811710938018,0.030147970785466844,0.014929811710938018,0.014929811710938018,0.07500777853239093,0.024589102666875175,0.014929811710938018,0.014929811710938018
641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007315537633648965,0.007315537633648965,0.0,0.0
642,0.0,0.0,0.0,0.0,0.0072421740673184595,0.0,0.0,0.020732923614508937,0.0,0.0,0.0
643,0.0,0.0,0.0,0.008340911671800648,0.00570889536598292,0.0,0.0,0.02301431426656297,0.00726989079089077,0.0,0.0
644,0.0,0.0,0.0,0.0069903684089024695,0.0,0.0,0.00860578543728998,0.019334206096825284,0.0,0.0,0.0
645,0.006383420566170208,0.006383420566170208,0.006383420566170208,0.006383420566170208,0.006383420566170208,0.0,0.006383420566170208,0.1257863327676909,0.006383420566170208,0.006383420566170208,0.0
646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
647,0.0,0.0,0.0,0.0,0.00925330445226085,0.0,0.0,0.023784580607615756,0.0,0.0,0.0
648,0.005846161806160549,0.0,0.005846161806160549,0.005846161806160549,0.005846161806160549,0.007610429861245166,0.009686300697062795,0.013663508273294152,0.007610429861245166,0.005846161806160549,0.005846161806160549
649,0.0,0.0,0.0,0.0,0.006048797021068234,0.0,0.0,0.024359319802657355,0.007702012544474604,0.0,0.0
650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005907856150624914,0.0,0.0
651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005907856150624914,0.0,0.0,0.0
652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
654,0.0068932635795931774,0.0068932635795931774,0.0068932635795931774,0.0068932635795931774,0.0068932635795931774,0.0068932635795931774,0.0068932635795931774,0.018383184583841427,0.018383184583841427,0.0068932635795931774,0.0068932635795931774
655,0.02822206761878968,0.02822206761878968,0.017160753897343752,0.04367981703302531,0.04984552122557466,0.02672664232900786,0.02672664232900786,0.13181199698604207,0.04984552122557466,0.02672664232900786,0.02822206761878968
656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
657,0.0,0.0,0.0,0.0,0.0075935501627005615,0.0,0.0,0.019569852875723052,0.008711835014669581,0.0,0.0
658,0.005663589921449752,0.005663589921449752,0.005663589921449752,0.005663589921449752,0.005663589921449752,0.005663589921449752,0.005663589921449752,0.005663589921449752,0.005663589921449752,0.005663589921449752,0.005663589921449752
659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01874307925285941,0.005903014092814168,0.0,0.0
660,0.0,0.005954341671468087,0.0,0.0,0.0,0.0,0.0,0.018903930007192246,0.008412218573385982,0.0,0.0
661,0.0,0.0,0.0,0.0,0.007422580682817112,0.0,0.0,0.007422580682817112,0.007422580682817112,0.0,0.0
662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006172157968735171,0.0,0.0,0.0
663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
664,0.007073657222885463,0.01171059708695406,0.01171059708695406,0.011080102718697903,0.016505130478872292,0.007073657222885463,0.011080102718697903,0.051310746088301454,0.025715117933301154,0.011080102718697903,0.011080102718697903
665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01509748723952778,0.0,0.0,0.0
666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007549030718015455,0.007549030718015455,0.0,0.0
668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008515903305042254,0.008515903305042254,0.0,0.0
669,0.0,0.0,0.0,0.006878843812053216,0.0,0.0,0.0,0.006878843812053216,0.0,0.0,0.0
670,0.013402679961035655,0.013402679961035655,0.008563688141568576,0.013402679961035655,0.022096109439561994,0.013402679961035655,0.013402679961035655,0.25841768480120725,0.01994195381681319,0.013402679961035655,0.008563688141568576
671,0.0,0.0,0.008774217228707776,0.014509622151400068,0.009274729707107047,0.0,0.014509622151400068,0.04521896765248231,0.02042644227280381,0.0,0.008774217228707776
672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024204943852010618,0.0,0.0,0.0
674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008515903305042254,0.0,0.0,0.0
675,0.0,0.0,0.0,0.0,0.0,0.0,0.007037377818335402,0.015841783455600503,0.0,0.0,0.0
676,0.007465588487388613,0.0,0.007892046486786396,0.007465588487388613,0.007465588487388613,0.007465588487388613,0.007465588487388613,0.038686940448185034,0.01741046987491007,0.007465588487388613,0.007465588487388613
677,0.0,0.0,0.0,0.0,0.006818344899177893,0.0,0.0,0.021606137813348848,0.009629416502097764,0.0,0.0
678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024273452866579195,0.0,0.0,0.0
679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006878999665016935,0.005994561916250392,0.0,0.0
680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005907856150624914,0.0,0.0,0.0
681,0.007330866062758253,0.0,0.007330866062758253,0.007330866062758253,0.007330866062758253,0.007330866062758253,0.007330866062758253,0.03922856677136201,0.012134351549026494,0.007330866062758253,0.007330866062758253
682,0.00885371500068765,0.014640317372852246,0.014640317372852246,0.022833884260873745,0.020609318610515265,0.00885371500068765,0.013854299113567382,0.06991152941204692,0.020609318610515265,0.00885371500068765,0.013854299113567382
683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
685,0.00939896065009852,0.00939896065009852,0.005996711831754971,0.015536338135682858,0.00939896065009852,0.009934753525012377,0.01908869523103996,0.014012532682134444,0.012222219071971019,0.00939896065009852,0.00939896065009852
686,0.006041195621904794,0.006386811377896714,0.007863855856450214,0.010008155700648003,0.007863855856450214,0.006041195621904794,0.006041195621904794,0.031494707577957755,0.006386811377896714,0.006041195621904794,0.006041195621904794
687,0.0,0.008252814093176075,0.008252814093176075,0.0,0.0426249853320302,0.008252814093176075,0.008252814093176075,0.019226042413231066,0.015648533119896228,0.008252814093176075,0.008252814093176075
688,0.0,0.0,0.0,0.007273606239835348,0.0,0.0,0.0,0.008345169889845593,0.0,0.0,0.0
689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007226361342637363,0.0,0.0,0.0
690,0.012615071444108403,0.0061907151024443614,0.009701957821386813,0.009701957821386813,0.010254844407603983,0.009701957821386813,0.009701957821386813,0.04980656113416429,0.009701957821386813,0.0061907151024443614,0.010254844407603983
691,0.0,0.0,0.0,0.0,0.0,0.0,0.008714792342310141,0.009996536692263273,0.0063793694923154716,0.0,0.0
692,0.0,0.0,0.0,0.0,0.005714674084559262,0.0,0.0,0.015841783455600503,0.007037377818335402,0.0,0.0
693,0.013043843345469597,0.013784523441945045,0.013043843345469597,0.013043843345469597,0.013784523441945045,0.013043843345469597,0.013043843345469597,0.06604141934434836,0.04302621371074663,0.013784523441945045,0.008333313956806799
694,0.0,0.0,0.0,0.0,0.006091699733387924,0.0,0.0,0.019334206096825284,0.007501010511268771,0.0,0.0
695,0.006623931509818136,0.007002650610278219,0.0,0.006623931509818136,0.015465114321555576,0.006623931509818136,0.007002650610278219,0.03444760661335439,0.009888951312576801,0.007002650610278219,0.006623931509818136
696,0.008698020794004552,0.008698020794004552,0.0,0.008698020794004552,0.014384341502908729,0.008698020794004552,0.008698020794004552,0.04626715553629236,0.018836836767458873,0.008698020794004552,0.008698020794004552
697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00641714182917643,0.0,0.0,0.0
698,0.0,0.008648959262617027,0.0,0.0,0.0,0.0,0.0,0.10512631349436365,0.010643554834481676,0.0,0.0
699,0.0,0.0,0.0,0.006166960809867202,0.006166960809867202,0.0,0.006166960809867202,0.019569852875723052,0.0,0.0,0.0
700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
701,0.0,0.0,0.0,0.011147472309343574,0.0,0.0,0.0,0.011147472309343574,0.006202015671870689,0.0,0.0
702,0.0,0.0,0.0,0.0,0.005714674084559262,0.0,0.0,0.014315212934829463,0.0,0.0,0.0
703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007315537633648965,0.0,0.0,0.0
704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013318080131572813,0.0,0.0,0.0
708,0.0,0.0,0.0,0.005954341671468087,0.0,0.0,0.0,0.018903930007192246,0.005954341671468087,0.0,0.0
709,0.011736318813794708,0.0,0.007089267207089212,0.013456427245569356,0.0,0.0074943908622575345,0.016541206894127396,0.036795173820302396,0.011736318813794708,0.007089267207089212,0.0074943908622575345
710,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
711,0.044000074709412085,0.026926100166016053,0.044000074709412085,0.044000074709412085,0.05708877330233829,0.044000074709412085,0.050208612028638286,0.3903970091849602,0.14498193963392583,0.01729009083620747,0.028432359617638594
712,0.0,0.0,0.0,0.005994561916250392,0.0,0.0,0.0,0.006878999665016935,0.0,0.0,0.0
